"species","ID","wc2.1_5m_bio_2","wc2.1_5m_bio_5","wc2.1_5m_bio_7","wc2.1_5m_bio_8","wc2.1_5m_bio_9","wc2.1_5m_bio_13","wc2.1_5m_bio_14","wc2.1_5m_bio_15","wc2.1_5m_bio_18","wc2.1_5m_bio_19","elev"
"Palicourea_timbiquensis",1.81954393554187,0.933925760338836,1.46794829332987,0.96326821258319,1.38870791682373,1.39621969943545,2.71767050300226,2.35024801833416,1.36102464532418,3.00130093302042,3.09621458534641,425
"Palicourea_timbiquensis",1.82607480270083,0.933925760338836,1.46794829332987,0.96326821258319,1.38870791682373,1.39621969943545,2.71767050300226,2.35024801833416,1.36102464532418,3.00130093302042,3.09621458534641,425
"Palicourea_timbiquensis",1.83250891270624,0.913031963473628,1.48291643775855,0.9656249821718,1.41151308603109,1.40321777113402,2.50785587169583,2.04139268515822,1.52635533132414,2.95133751879592,2.70842090013471,72
"Palicourea_timbiquensis",1.83884909073726,0.945021105252682,1.46408697335374,1.00104106525813,1.38435043165347,1.37483691810584,2.54654266347813,2.19589965240923,1.42286316349661,2.95904139232109,2.75511226639507,338
"Palicourea_timbiquensis",1.84509804001426,0.933925760338836,1.46794829332987,0.96326821258319,1.38870791682373,1.39621969943545,2.71767050300226,2.35024801833416,1.36102464532418,3.00130093302042,3.09621458534641,425
"Palicourea_timbiquensis",1.85125834871908,0.94560806192223,1.45521043033137,0.984797263265895,1.36861846053782,1.37774626605998,2.65801139665711,2.3541084391474,1.33157233605859,2.90848501887865,3.0733517023869,656
"Palicourea_timbiquensis",1.85733249643127,0.94560806192223,1.45521043033137,0.984797263265895,1.36861846053782,1.37774626605998,2.65801139665711,2.3541084391474,1.33157233605859,2.90848501887865,3.0733517023869,656
"Palicourea_timbiquensis",1.86332286012046,0.94560806192223,1.45521043033137,0.984797263265895,1.36861846053782,1.37774626605998,2.65801139665711,2.3541084391474,1.33157233605859,2.90848501887865,3.0733517023869,656
"Palicourea_timbiquensis",1.86923171973098,0.94560806192223,1.45521043033137,0.984797263265895,1.36861846053782,1.37774626605998,2.65801139665711,2.3541084391474,1.33157233605859,2.90848501887865,3.0733517023869,656
"Palicourea_timbiquensis",1.8750612633917,0.929325263227139,1.47677367765397,0.982180726264185,1.40148670045959,1.39318022661446,2.50379068305718,2.12057393120585,1.44889320991039,2.93550726582471,2.6954816764902,161
"Palicourea_timbiquensis",1.88081359228079,0.929325263227139,1.47677367765397,0.982180726264185,1.40148670045959,1.39318022661446,2.50379068305718,2.12057393120585,1.44889320991039,2.93550726582471,2.6954816764902,161
"Palicourea_timbiquensis",1.88649072517248,0.929325263227139,1.47677367765397,0.982180726264185,1.40148670045959,1.39318022661446,2.50379068305718,2.12057393120585,1.44889320991039,2.93550726582471,2.6954816764902,161
"Palicourea_timbiquensis",1.89209460269048,0.929325263227139,1.47677367765397,0.982180726264185,1.40148670045959,1.39318022661446,2.50379068305718,2.12057393120585,1.44889320991039,2.93550726582471,2.6954816764902,161
"Palicourea_timbiquensis",1.89762709129044,0.918449747998124,1.48213006927793,0.961373635562326,1.41065352606912,1.40542889947826,2.82151352840477,2.52244423350632,1.33724768510096,3.11925588927794,3.05230909964732,100
"Palicourea_timbiquensis",1.90308998699194,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",1.90848501887865,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",1.91381385238372,0.808199109178615,1.46912409628148,0.862696106658024,1.40321086424415,1.4139464771115,2.72427586960079,2.29666519026153,1.44897977239097,3.004751155591,3.15594301797184,94
"Palicourea_timbiquensis",1.91907809237607,0.930201645078363,1.48790160593444,0.978317519038126,1.40949637249404,1.4150234603142,2.68663626926229,2.42160392686983,1.20062854242878,3.04610478724604,3.09236969962912,115
"Palicourea_timbiquensis",1.92427928606188,0.808199109178615,1.46912409628148,0.862696106658024,1.40321086424415,1.4139464771115,2.72427586960079,2.29666519026153,1.44897977239097,3.004751155591,3.15594301797184,94
"Palicourea_timbiquensis",1.92941892571429,0.808199109178615,1.46912409628148,0.862696106658024,1.40321086424415,1.4139464771115,2.72427586960079,2.29666519026153,1.44897977239097,3.004751155591,3.15594301797184,94
"Palicourea_timbiquensis",1.93449845124357,0.985628507032448,1.50697828156246,1.01644822510344,1.42762402558779,1.43271546009779,2.80617997398389,2.56937390961505,1.1987086513634,3.14581771449183,3.25743856685981,57
"Palicourea_timbiquensis",1.93951925261862,0.985628507032448,1.50697828156246,1.01644822510344,1.42762402558779,1.43271546009779,2.80617997398389,2.56937390961505,1.1987086513634,3.14581771449183,3.25743856685981,57
"Palicourea_timbiquensis",1.94448267215017,0.985628507032448,1.50697828156246,1.01644822510344,1.42762402558779,1.43271546009779,2.80617997398389,2.56937390961505,1.1987086513634,3.14581771449183,3.25743856685981,57
"Palicourea_timbiquensis",1.94939000664491,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",1.95424250943932,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",1.95904139232109,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",1.96378782734556,0.924882064854196,1.49337437815611,0.9555433712511,1.42229429162074,1.42422534860635,2.83505610172012,2.68663626926229,1.0744189264198,3.23044892137827,3.25719842613934,79
"Palicourea_timbiquensis",1.96848294855394,0.924882064854196,1.49337437815611,0.9555433712511,1.42229429162074,1.42422534860635,2.83505610172012,2.68663626926229,1.0744189264198,3.23044892137827,3.25719842613934,79
"Palicourea_timbiquensis",1.9731278535997,0.961456652858487,1.49710941578765,0.992155673256113,1.41770413311482,1.4233196065445,2.83378437465648,2.65801139665711,1.09795506134019,3.2145789535705,3.26599637049508,122
"Palicourea_timbiquensis",1.97772360528885,0.991632124351663,1.49110945452502,1.0330617072767,1.39933909060579,1.40969365421752,2.78175537465247,2.60314437262018,1.09958011191427,3.17840134153376,3.22814360759774,361
"Palicourea_timbiquensis",1.98227123303957,0.835013753238887,1.47554042770561,0.892094560210941,1.40294311306265,1.41500119241519,2.87040390527903,2.5092025223311,1.44695672498846,3.123198075032,3.29225607135648,22
"Palicourea_timbiquensis",1.98677173426624,0.924882064854196,1.49337437815611,0.9555433712511,1.42229429162074,1.42422534860635,2.83505610172012,2.68663626926229,1.0744189264198,3.23044892137827,3.25719842613934,79
"Palicourea_timbiquensis",1.9912260756925,0.875986759525626,1.48267352892349,0.914184371248975,1.41528224486909,1.42119796443865,2.83505610172012,2.64246452024212,1.18995848598091,3.18525876529658,3.25358028956218,34
"Palicourea_timbiquensis",1.99563519459755,0.914682438599436,1.48986007948244,0.947237558483884,1.41542965699915,1.42304915073167,2.81690383937566,2.37657695705651,1.45978444298721,3.05384642685225,3.2027606873932,38
"Palicourea_timbiquensis",2,0.914682438599436,1.48986007948244,0.947237558483884,1.41542965699915,1.42304915073167,2.81690383937566,2.37657695705651,1.45978444298721,3.05384642685225,3.2027606873932,38
"Palicourea_timbiquensis",2.00432137378264,0.860958968487041,1.47664828497237,0.901091139175597,1.40720585910223,1.4161563409345,2.87157293554588,2.46834733041216,1.42751199026879,3.15442397311465,3.30685374869301,50
"Palicourea_timbiquensis",2.00860017176192,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",2.01283722470517,0.871572938886004,1.4791864684898,0.909127915848006,1.40991341006431,1.41772075427188,2.87215627274829,2.45939248775923,1.43076881557861,3.13703745478951,3.31952244906545,50
"Palicourea_timbiquensis",2.01703333929878,0.860958968487041,1.47664828497237,0.901091139175597,1.40720585910223,1.4161563409345,2.87157293554588,2.46834733041216,1.42751199026879,3.15442397311465,3.30685374869301,50
"Palicourea_timbiquensis",2.02118929906994,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",2.02530586526477,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",2.02938377768521,0.896177030225607,1.48624625128151,0.931407088058682,1.41515150246593,1.42154634010772,2.85003325768977,2.48287358360875,1.41603987732061,3.14395111642396,3.25503116334555,47
"Palicourea_timbiquensis",2.03342375548695,0.83535422752475,1.47402485614651,0.889839103271422,1.40324765607879,1.41409791875643,2.88138465677057,2.56229286445647,1.36341758588697,3.17609125905568,3.33905373570914,45
"Palicourea_timbiquensis",2.03742649794062,0.83535422752475,1.47402485614651,0.889839103271422,1.40324765607879,1.41409791875643,2.88138465677057,2.56229286445647,1.36341758588697,3.17609125905568,3.33905373570914,45
"Palicourea_timbiquensis",2.04139268515822,0.83535422752475,1.47402485614651,0.889839103271422,1.40324765607879,1.41409791875643,2.88138465677057,2.56229286445647,1.36341758588697,3.17609125905568,3.33905373570914,45
"Palicourea_timbiquensis",2.04532297878666,0.83535422752475,1.47402485614651,0.889839103271422,1.40324765607879,1.41409791875643,2.88138465677057,2.56229286445647,1.36341758588697,3.17609125905568,3.33905373570914,45
"Palicourea_timbiquensis",2.04921802267018,0.985628507032448,1.50697828156246,1.01644822510344,1.42762402558779,1.43271546009779,2.80617997398389,2.56937390961505,1.1987086513634,3.14581771449183,3.25743856685981,57
"Palicourea_timbiquensis",2.05307844348342,0.89618331619309,1.48624035704466,0.944603011109303,1.40979226148314,1.41920326924225,2.81023251799508,2.42488163663107,1.3925088869326,3.07954300740291,3.24452451157008,58
"Palicourea_timbiquensis",2.05690485133647,0.859968862212957,1.47884870919836,0.907084096270632,1.40813547697511,1.4171165386492,2.8488047010518,2.47712125471966,1.39201947119812,3.13987908640124,3.25863728272408,36
"Palicourea_timbiquensis",2.06069784035361,0.929738113332973,1.49246704307511,0.964353924256625,1.41924784831148,1.4221437075066,2.84010609445676,2.59217675739587,1.19519481886943,3.20384846374623,3.23678909940929,94
"Palicourea_timbiquensis",2.06445798922692,0.859968862212957,1.47884870919836,0.907084096270632,1.40813547697511,1.4171165386492,2.8488047010518,2.47712125471966,1.39201947119812,3.13987908640124,3.25863728272408,36
"Palicourea_timbiquensis",2.06818586174616,0.808199109178615,1.46912409628148,0.862696106658024,1.40321086424415,1.4139464771115,2.72427586960079,2.29666519026153,1.44897977239097,3.004751155591,3.15594301797184,94
"Palicourea_timbiquensis",2.07188200730613,0.997499228807447,1.42263906602953,1.04060232200804,1.31251584081954,1.31934207321285,2.34439227368511,1.79239168949825,1.50622885858308,2.62634036737504,2.77524625974024,1358
"Palicourea_timbiquensis",2.07554696139253,0.997499228807447,1.42263906602953,1.04060232200804,1.31251584081954,1.31934207321285,2.34439227368511,1.79239168949825,1.50622885858308,2.62634036737504,2.77524625974024,1358
"Palicourea_timbiquensis",2.07918124604762,0.934797152037537,1.48227315379364,0.978682560980824,1.40791184028335,1.40265966120285,2.79448804665917,2.51188336097887,1.30560170532621,3.08635983067475,3.04218159451577,127
"Palicourea_timbiquensis",2.08278537031645,0.955711816774552,1.44410729318465,0.994141160830537,1.36182222175754,1.35604178167519,2.63548374681491,2.3384564936046,1.25136717926401,3.01072386539177,2.93500315145365,678
"Palicourea_timbiquensis",2.08635983067475,0.808199109178615,1.46912409628148,0.862696106658024,1.40321086424415,1.4139464771115,2.72427586960079,2.29666519026153,1.44897977239097,3.004751155591,3.15594301797184,94
"Palicourea_timbiquensis",2.0899051114394,0.955475277231049,1.49643144962123,0.996073647798284,1.41488425924318,1.42109914905656,2.81822589361396,2.62736585659273,1.09619834060186,3.16908635748702,3.23929947912689,188
"Palicourea_timbiquensis",2.09342168516224,0.955824031652634,1.48660048859955,0.995328077401917,1.40483087282299,1.41016681658093,2.71180722904119,2.43775056282039,1.23538179439297,3.05956341790127,3.12057393120585,228
"Palicourea_tinctoria",0,1.01910589828309,1.4908290048056,1.07653122092065,1.39936217619354,1.40504739816534,2.36172783601759,2.12710479836481,1.26549563222474,2.71683772329952,2.72916478969277,475
"Palicourea_tinctoria",0.301029995663981,1.03177524954591,1.51045119188125,1.10893698237404,1.4249986238928,1.40840958881877,2.35983548233989,1.7160033436348,1.65069029346601,2.77085201164214,2.25527250510331,184
"Palicourea_tinctoria",0.477121254719662,1.11866695305601,1.40907044040104,1.21136088603872,1.24932070276416,1.2286612226522,2.35024801833416,1.47712125471966,1.77266908897788,2.61804809671209,2.09691001300806,2364
"Palicourea_tinctoria",0.602059991327962,1.07903042546825,1.33346743889765,1.19620384085318,1.18498464386019,1.12579020206721,2.29885307640971,1.14612803567824,1.85907580099141,2.60422605308447,1.85733249643127,2755
"Palicourea_tinctoria",0.698970004336019,1.07903042546825,1.33346743889765,1.19620384085318,1.18498464386019,1.12579020206721,2.29885307640971,1.14612803567824,1.85907580099141,2.60422605308447,1.85733249643127,2755
"Palicourea_tinctoria",0.778151250383644,1.07903042546825,1.33346743889765,1.19620384085318,1.18498464386019,1.12579020206721,2.29885307640971,1.14612803567824,1.85907580099141,2.60422605308447,1.85733249643127,2755
"Palicourea_tinctoria",0.845098040014257,1.07903042546825,1.33346743889765,1.19620384085318,1.18498464386019,1.12579020206721,2.29885307640971,1.14612803567824,1.85907580099141,2.60422605308447,1.85733249643127,2755
"Palicourea_tinctoria",0.903089986991944,1.05297276822842,1.45351709296416,1.19752865068691,1.3457102061203,1.29078377115991,2.36172783601759,1.6232492903979,1.74145422786029,2.69810054562339,2.18752072083646,1396
"Palicourea_tinctoria",0.954242509439325,1.05297276822842,1.45351709296416,1.19752865068691,1.3457102061203,1.29078377115991,2.36172783601759,1.6232492903979,1.74145422786029,2.69810054562339,2.18752072083646,1396
"Palicourea_tinctoria",1,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.04139268515823,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.07918124604762,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.11394335230684,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.14612803567824,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.17609125905568,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.20411998265592,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.23044892137827,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.25527250510331,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.27875360095283,1.06341782106026,1.49291397170042,1.12208476021633,1.38641871524933,1.38385724018464,2.30102999566398,1.91907809237607,1.41847636057465,2.64738297011462,2.47567118832443,833
"Palicourea_tinctoria",1.30102999566398,1.06341782106026,1.49291397170042,1.12208476021633,1.38641871524933,1.38385724018464,2.30102999566398,1.91907809237607,1.41847636057465,2.64738297011462,2.47567118832443,833
"Palicourea_tinctoria",1.32221929473392,1.06341782106026,1.49291397170042,1.12208476021633,1.38641871524933,1.38385724018464,2.30102999566398,1.91907809237607,1.41847636057465,2.64738297011462,2.47567118832443,833
"Palicourea_tinctoria",1.34242268082221,1.0602412871136,1.4829450175565,1.12063978011691,1.37417379656402,1.37208926832504,2.29885307640971,1.95424250943932,1.3843267050651,2.63346845557959,2.45331834004704,966
"Palicourea_tinctoria",1.36172783601759,1.0602412871136,1.4829450175565,1.12063978011691,1.37417379656402,1.37208926832504,2.29885307640971,1.95424250943932,1.3843267050651,2.63346845557959,2.45331834004704,966
"Palicourea_tinctoria",1.38021124171161,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.39794000867204,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.41497334797082,1.07744663654776,1.34002746252786,1.18400962323916,1.18687161027045,1.14536217156326,2.21218760440396,1.46239799789896,1.72926864877777,2.51054501020661,2,2470
"Palicourea_tinctoria",1.43136376415899,1.07744663654776,1.34002746252786,1.18400962323916,1.18687161027045,1.14536217156326,2.21218760440396,1.46239799789896,1.72926864877777,2.51054501020661,2,2470
"Palicourea_tinctoria",1.44715803134222,1.07744663654776,1.34002746252786,1.18400962323916,1.18687161027045,1.14536217156326,2.21218760440396,1.46239799789896,1.72926864877777,2.51054501020661,2,2470
"Palicourea_tinctoria",1.46239799789896,1.07744663654776,1.34002746252786,1.18400962323916,1.18687161027045,1.14536217156326,2.21218760440396,1.46239799789896,1.72926864877777,2.51054501020661,2,2470
"Palicourea_tinctoria",1.47712125471966,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.49136169383427,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.50514997831991,1.07744663654776,1.34002746252786,1.18400962323916,1.18687161027045,1.14536217156326,2.21218760440396,1.46239799789896,1.72926864877777,2.51054501020661,2,2470
"Palicourea_tinctoria",1.51851393987789,1.07744663654776,1.34002746252786,1.18400962323916,1.18687161027045,1.14536217156326,2.21218760440396,1.46239799789896,1.72926864877777,2.51054501020661,2,2470
"Palicourea_tinctoria",1.53147891704226,1.07744663654776,1.34002746252786,1.18400962323916,1.18687161027045,1.14536217156326,2.21218760440396,1.46239799789896,1.72926864877777,2.51054501020661,2,2470
"Palicourea_tinctoria",1.54406804435028,1.00793262529541,1.45184782867691,1.0651688036069,1.34627145258522,1.34973394429239,2.3096301674259,2.01703333929878,1.35247620726931,2.58994960132571,2.70671778233676,1103
"Palicourea_tinctoria",1.55630250076729,0.966622715830385,1.38810121106063,1.00685097728431,1.28432542368195,1.28732015694787,2.49276038902684,2.12710479836481,1.43900213131973,2.88761730033574,2.91960102378411,1560
"Palicourea_tinctoria",1.568201724067,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.57978359661681,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.5910646070265,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.60205999132796,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.61278385671974,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.6232492903979,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.63346845557959,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.64345267648619,1.04531318025409,1.44796383093544,1.17609125905568,1.34598440339985,1.29389632535622,2.32221929473392,1.44715803134222,1.77630568938412,2.73479982958885,2.07554696139253,1215
"Palicourea_tinctoria",1.65321251377534,1.04531318025409,1.44796383093544,1.17609125905568,1.34598440339985,1.29389632535622,2.32221929473392,1.44715803134222,1.77630568938412,2.73479982958885,2.07554696139253,1215
"Palicourea_tinctoria",1.66275783168157,1.04531318025409,1.44796383093544,1.17609125905568,1.34598440339985,1.29389632535622,2.32221929473392,1.44715803134222,1.77630568938412,2.73479982958885,2.07554696139253,1215
"Palicourea_tinctoria",1.67209785793572,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.68124123737559,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.69019608002851,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.69897000433602,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.70757017609794,0.957160171213599,1.44233863938636,1.00603792885606,1.34378592497145,1.35657395252492,2.47712125471966,2.09342168516224,1.45229499102729,2.6730209071289,2.88309335857569,905
"Palicourea_tinctoria",1.7160033436348,0.955190488174621,1.36761677678563,0.995196264795124,1.25856945128122,1.26590613596484,2.41497334797082,1.9731278535997,1.49718432560811,2.70926996097583,2.83884909073726,1717
"Palicourea_tinctoria",1.72427586960079,1.06480727003201,1.41192260981324,1.19443109124585,1.29154273207761,1.23845173858509,2.34439227368511,1.53147891704226,1.77060930719762,2.63848925695464,2.12057393120585,1830
"Palicourea_tinctoria",1.73239375982297,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.74036268949424,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.7481880270062,1.06350850447074,1.48681288698269,1.12398226410542,1.37765222356273,1.37571237057882,2.30102999566398,1.93449845124357,1.41032621548423,2.64048143697042,2.43296929087441,936
"Palicourea_tinctoria",1.75587485567249,0.946632382752152,1.40808725008047,0.988870954506655,1.31015142324793,1.31635483419578,2.5327543789925,2.25767857486918,1.31931439621775,2.85672889038288,2.95279244304409,1238
"Palicourea_tinctoria",1.76342799356294,0.956328525607564,1.40937510750606,0.995284116398166,1.30921838740517,1.31801461085481,2.45178643552429,2.04921802267018,1.47837880189453,2.64048143697042,2.87966920563205,1260
"Palicourea_tinctoria",1.77085201164214,1.07158746377128,1.45157152626125,1.15721490762595,1.33309444203908,1.31544902793453,2.39619934709574,1.69019608002851,1.68946082900869,2.72591163229505,2.28330122870355,1365
"Palicourea_tinctoria",1.77815125038364,1.07158746377128,1.45157152626125,1.15721490762595,1.33309444203908,1.31544902793453,2.39619934709574,1.69019608002851,1.68946082900869,2.72591163229505,2.28330122870355,1365
"Palicourea_tinctoria",1.78532983501077,1.07158746377128,1.45157152626125,1.15721490762595,1.33309444203908,1.31544902793453,2.39619934709574,1.69019608002851,1.68946082900869,2.72591163229505,2.28330122870355,1365
"Palicourea_tinctoria",1.79239168949825,1.06342408433545,1.43312952735814,1.18918141368453,1.32177787496551,1.26925212239975,2.31806333496276,1.44715803134222,1.7822383153409,2.64246452024212,2.04921802267018,1478
"Palicourea_tinctoria",1.79934054945358,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.80617997398389,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.81291335664286,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.81954393554187,1.08802676642225,1.40471400666659,1.17794031074785,1.26640417662444,1.24898624774983,2.14921911265538,1.36172783601759,1.75247856675998,2.35024801833416,1.88081359228079,2074
"Palicourea_tinctoria",1.82607480270083,1.08802676642225,1.40471400666659,1.17794031074785,1.26640417662444,1.24898624774983,2.14921911265538,1.36172783601759,1.75247856675998,2.35024801833416,1.88081359228079,2074
"Palicourea_tinctoria",1.83250891270624,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.83884909073726,1.06342408433545,1.43312952735814,1.18918141368453,1.32177787496551,1.26925212239975,2.31806333496276,1.44715803134222,1.7822383153409,2.64246452024212,2.04921802267018,1478
"Palicourea_tinctoria",1.84509804001426,1.06100612958001,1.41993923154993,1.18449266772892,1.30527613061683,1.25328147038969,2.33243845991561,1.50514997831991,1.77289633631104,2.62838893005031,2.09691001300806,1640
"Palicourea_tinctoria",1.85125834871908,1.08802676642225,1.40471400666659,1.17794031074785,1.26640417662444,1.24898624774983,2.14921911265538,1.36172783601759,1.75247856675998,2.35024801833416,1.88081359228079,2074
"Palicourea_tinctoria",1.85733249643127,1.04601039116065,1.43001052553947,1.16432310788741,1.32081763489996,1.27472342960778,2.32221929473392,1.34242268082221,1.79702150771933,2.69722934275972,2,1508
"Palicourea_tinctoria",1.86332286012046,1.04601039116065,1.43001052553947,1.16432310788741,1.32081763489996,1.27472342960778,2.32221929473392,1.34242268082221,1.79702150771933,2.69722934275972,2,1508
"Palicourea_tinctoria",1.86923171973098,1.04601039116065,1.43001052553947,1.16432310788741,1.32081763489996,1.27472342960778,2.32221929473392,1.34242268082221,1.79702150771933,2.69722934275972,2,1508
"Palicourea_tinctoria",1.8750612633917,1.04601039116065,1.43001052553947,1.16432310788741,1.32081763489996,1.27472342960778,2.32221929473392,1.34242268082221,1.79702150771933,2.69722934275972,2,1508
