Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
136	0	-172.9777	-175.5909	2.613225	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624	0.01967624
137	1	-173.2295	-175.7496	2.520153	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441	0.02058441
138	0	-172.7225	-175.5396	2.817092	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694
139	1	-173.5546	-176.7252	3.170546	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802	0.01423802
140	0	-172.7225	-175.5396	2.817092	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694
141	1	-172.7492	-175.5088	2.759674	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722
142	0	-172.7225	-175.5396	2.817092	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694	0.01768694
143	1	-172.7492	-175.5088	2.759674	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722
144	0	-172.8588	-175.5314	2.672598	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689	0.01909689
145	1	-172.7492	-175.5088	2.759674	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722	0.01824722
146	0	-173.3292	-175.8185	2.489368	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481
147	1	-172.7453	-175.6345	2.889206	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328
148	0	-173.3292	-175.8185	2.489368	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481	0.02088481
149	1	-172.7453	-175.6345	2.889206	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328	0.01698328
150	0	-172.7699	-175.5069	2.737	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847
151	1	-174.6248	-176.8219	2.197083	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687	0.02373687
152	0	-172.7699	-175.5069	2.737	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847	0.01846847
153	1	-172.832	-175.7908	2.958775	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444	0.01630444
154	0	-172.9474	-175.5742	2.626869	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431	0.0195431
155	1	-172.7277	-175.5864	2.858699	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095
156	0	-172.7348	-175.6082	2.873469	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683
157	1	-172.7277	-175.5864	2.858699	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095	0.01728095
158	0	-172.7348	-175.6082	2.873469	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683
159	1	-173.685	-176.8792	3.194232	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689	0.01400689
160	0	-172.7348	-175.6082	2.873469	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683	0.01713683
161	1	-173.4097	-176.5513	3.141533	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111	0.01452111
162	0	-172.8738	-175.8547	2.980907	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847	0.01608847
163	1	-172.9163	-175.5581	2.641739	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398	0.019398
164	0	-172.8647	-175.8412	2.976409	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236	0.01613236
165	1	-172.96	-175.9779	3.017862	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788
166	0	-172.7417	-175.626	2.884301	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114	0.01703114
167	1	-172.96	-175.9779	3.017862	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788	0.01572788
168	0	-173.0215	-176.0614	3.039922	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262	0.01551262
169	1	-173.3478	-175.8316	2.483877	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839	0.02093839
170	0	-172.7219	-175.5518	2.829899	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198	0.01756198
171	1	-172.839	-175.8018	2.962767	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548
172	0	-172.8793	-175.5403	2.660986	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019	0.01921019
173	1	-172.839	-175.8018	2.962767	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548
174	0	-172.7218	-175.5508	2.828953	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121	0.01757121
175	1	-172.839	-175.8018	2.962767	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548	0.01626548
176	0	-173.2743	-175.7803	2.506005	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247	0.02072247
177	1	-174.1025	-177.3619	3.259327	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171	0.01337171
178	0	-172.7343	-175.5163	2.781942	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993	0.01802993
179	1	-175.3962	-178.8014	3.405169	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861	0.01194861
180	0	-173.4362	-175.8949	2.458669	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436	0.02118436
181	1	-172.7675	-175.5069	2.739383	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521	0.01844521
182	0	-178.4941	-180.1219	1.627756	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224	0.02929224
183	1	-173.3159	-175.8092	2.493323	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622
184	0	-176.0146	-177.981	1.966448	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735	0.02598735
185	1	-173.3159	-175.8092	2.493323	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622
186	0	-172.8388	-175.5235	2.684691	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889
187	1	-173.3159	-175.8092	2.493323	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622
188	0	-172.8388	-175.5235	2.684691	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889	0.01897889
189	1	-173.3159	-175.8092	2.493323	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622	0.02084622
190	0	-173.2063	-175.734	2.527692	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085	0.02051085
191	1	-172.7243	-175.5319	2.807676	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883	0.01777883
192	0	-173.1021	-176.1674	3.065326	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473	0.01526473
193	1	-172.9792	-176.0043	3.025048	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775	0.01565775
194	0	-172.8052	-175.7474	2.942169	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647	0.01646647
195	1	-172.8059	-175.5129	2.707023	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098	0.01876098
196	0	-172.7219	-175.5462	2.824322	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164
197	1	-174.7645	-176.936	2.171537	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614	0.02398614
198	0	-172.7219	-175.5462	2.824322	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164	0.0176164
199	1	-172.9275	-175.5638	2.636265	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142
200	0	-172.7561	-175.6579	2.901782	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056
201	1	-172.9275	-175.5638	2.636265	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142	0.01945142
202	0	-172.7561	-175.6579	2.901782	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056	0.01686056
203	1	-172.7298	-175.5936	2.863745	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172
204	0	-172.7702	-175.5069	2.736714	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126	0.01847126
205	1	-172.7298	-175.5936	2.863745	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172
206	0	-173.3486	-176.4769	3.128242	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508	0.0146508
207	1	-172.7298	-175.5936	2.863745	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172	0.01723172
208	0	-172.7452	-175.51	2.764806	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714	0.01819714
209	1	-173.5961	-176.0124	2.416303	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776	0.02159776
210	0	-173.2256	-175.747	2.521404	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221	0.02057221
211	1	-172.725	-175.5754	2.850435	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616	0.0173616
212	0	-173.4205	-175.8836	2.463044	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168	0.02114168
213	1	-173.1162	-175.6748	2.558577	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948	0.02020948
214	0	-172.7264	-175.5816	2.855127	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581	0.01731581
215	1	-172.7746	-175.5072	2.732616	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125
216	0	-173.1084	-176.1756	3.067196	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649	0.01524649
217	1	-172.7746	-175.5072	2.732616	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125	0.01851125
218	0	-172.7289	-175.5904	2.861559	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305
219	1	-173.2044	-176.298	3.093614	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887	0.0149887
220	0	-172.7289	-175.5904	2.861559	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305	0.01725305
221	1	-175.1822	-177.2811	2.09887	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521	0.02469521
222	0	-172.7398	-175.6213	2.881531	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816	0.01705816
223	1	-173.1587	-175.7023	2.543676	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489	0.02035489
224	0	-173.2763	-175.7817	2.505406	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831	0.02072831
225	1	-173.691	-176.0837	2.392687	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282	0.0218282
226	0	-172.7552	-175.5076	2.752404	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816	0.01831816
227	1	-173.1358	-175.6874	2.551631	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726	0.02027726
228	0	-172.9939	-175.6001	2.606213	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467
229	1	-173.0897	-176.1514	3.06164	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007	0.0153007
230	0	-172.9939	-175.6001	2.606213	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467	0.01974467
231	1	-172.7306	-175.52	2.789368	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747	0.01795747
232	0	-173.0515	-175.6343	2.58281	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302
233	1	-173.031	-176.074	3.043076	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184	0.01548184
234	0	-173.0515	-175.6343	2.58281	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302	0.01997302
235	1	-173.7177	-176.104	2.386225	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126	0.02189126
236	0	-173.0521	-176.1021	3.049969	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459	0.01541459
237	1	-172.8209	-175.5173	2.696395	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468	0.01886468
238	0	-173.0807	-176.1396	3.058896	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747	0.01532747
239	1	-172.8914	-175.8806	2.989222	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733	0.01600733
240	0	-172.9856	-175.5954	2.609796	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097	0.0197097
241	1	-173.2431	-175.7589	2.5158	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689	0.02062689
242	0	-173.3177	-175.8105	2.4928	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132	0.02085132
243	1	-174.0107	-177.2569	3.246151	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028	0.01350028
244	0	-173.3207	-176.4427	3.121925	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245	0.01471245
245	1	-173.2589	-176.3662	3.107303	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513	0.01485513
246	0	-172.7606	-175.507	2.746383	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691	0.01837691
247	1	-172.7307	-175.5965	2.86576	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205
248	0	-172.9323	-175.5662	2.633966	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385	0.01947385
249	1	-172.7307	-175.5965	2.86576	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205	0.01721205
250	0	-172.7309	-175.5971	2.86615	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824	0.01720824
251	1	-173.3378	-175.8246	2.486816	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971	0.02090971
252	0	-173.5979	-176.7766	3.178647	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896	0.01415896
253	1	-172.7431	-175.5109	2.767834	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676	0.0181676
254	0	-173.6981	-176.8946	3.19651	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466	0.01398466
