Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
116	0	-130.2291	-167.2515	37.0224	0.002752462	0.02696922	0.01037339	0.02149585	0.0001774681	0.005705733	0.02319057	0.0136557	0.01748252	0.01621128	0.01772044	0.04259868	0.00169053	0.461843	0.416824	0.119643
117	1	-127.0457	-164.0077	36.96201	0.0006313312	0.01256705	0.004551965	0.0005659286	0.02923357	0.004441631	0.04333119	0.0043887	0.01530473	0.007999821	0.02847854	0.04742813	0.101091	0.193119	0.614069	0.0917212
118	0	-131.6875	-167.0376	35.35007	0.002366725	0.02552397	0.01037339	0.0240434	0.0001774681	0.00990669	0.03684396	0.01088294	0.01748252	0.01629761	0.01772044	0.04303246	0.000848819	0.100112	0.387244	0.511795
119	1	-126.2811	-164.5787	38.29758	0.0009140644	0.01256705	0.003683199	0.000540987	0.02923357	0.003089027	0.02274898	0.0043887	0.01530473	0.009678574	0.03631333	0.04742813	0.0538032	0.415592	0.516031	0.0145733
120	0	-132.9787	-169.1558	36.17711	0.001219084	0.02880337	0.01148994	0.0240434	0.000120352	0.005163143	0.03848732	0.01495179	0.01630604	0.01775838	0.01772044	0.03051816	0.000848541	0.100079	0.387444	0.511628
121	1	-127.1845	-163.223	36.03851	0.001289917	0.008611443	0.008486176	0.0006231148	0.02923357	0.003089027	0.02274898	0.003626126	0.02175379	0.008183891	0.03999295	0.06029486	0.0565045	0.167793	0.760398	0.015305
122	0	-129.8153	-167.0505	37.23514	0.001202776	0.02880337	0.008526283	0.01056392	0.0001755805	0.006179762	0.02176122	0.02252873	0.01879179	0.01208051	0.02157242	0.04407099	0.00236431	0.10696	0.414083	0.476593
123	1	-127.2649	-167.5476	40.28273	0.003582137	0.006743735	0.008486176	0.0006231148	0.02923357	0.004673244	0.02244207	0.003985657	0.01783353	0.006831641	0.02520044	0.03688431	0.203703	0.604906	0.136216	0.0551757
124	0	-128.1906	-166.8082	38.61756	0.001117181	0.02880337	0.004284821	0.00920592	0.0002235106	0.00545926	0.02572629	0.01632081	0.01440446	0.01499221	0.01815919	0.04407099	0.00589409	0.106582	0.412618	0.474907
125	1	-128.8756	-166.1627	37.28708	0.002228245	0.004657048	0.004509017	0.0003190239	0.02923357	0.009053695	0.03147962	0.003959972	0.01783353	0.007375588	0.02520044	0.05990081	0.191163	0.56767	0.189387	0.0517793
126	0	-129.6047	-166.0046	36.39989	0.001106665	0.03412759	0.007311321	0.01226015	0.0001534661	0.004974876	0.02572629	0.01632081	0.02177768	0.01499221	0.02479131	0.04086526	0.0013468	0.0326738	0.857463	0.108517
127	1	-126.2932	-164.4723	38.17912	0.001054792	0.006855399	0.00821835	0.000477377	0.02923357	0.005377121	0.03147962	0.002995791	0.01120899	0.005043982	0.02520044	0.05990081	0.227983	0.147199	0.563066	0.0617523
128	0	-128.1573	-164.9685	36.81111	0.001100407	0.02476235	0.004896533	0.01581852	0.0001849056	0.004974876	0.03103892	0.01513362	0.02177768	0.0111971	0.02864481	0.04086526	0.00137061	0.0332513	0.872619	0.0927586
129	1	-125.3942	-163.8167	38.42249	0.001551327	0.005515766	0.01038273	0.0003896583	0.02006215	0.009387075	0.03365256	0.006857491	0.01120899	0.003015445	0.02464808	0.05800021	0.227983	0.147199	0.563066	0.0617523
130	0	-126.148	-164.3781	38.23007	0.001092412	0.02476235	0.004412489	0.00595336	0.0002917965	0.004974876	0.03691084	0.01085323	0.01945388	0.007315813	0.02966275	0.04086526	0.00424334	0.102944	0.706398	0.186414
131	1	-125.7091	-164.5929	38.88379	0.001152637	0.005515766	0.01308687	0.0002778723	0.01406025	0.010804	0.03365256	0.01151579	0.01633218	0.005539809	0.02914047	0.039092	0.332381	0.1166	0.446019	0.105
132	0	-124.5398	-163.7448	39.20499	0.0009401966	0.02476235	0.006425896	0.004888883	0.0004039806	0.002665147	0.02648626	0.006237639	0.02423308	0.005175008	0.02966275	0.04515485	0.00264362	0.0447311	0.836488	0.116137
133	1	-127.2583	-164.4482	37.18993	0.001153231	0.005515766	0.01308687	0.0003416733	0.0112908	0.01212732	0.03365256	0.01953856	0.00825845	0.008467746	0.02914047	0.05412514	0.147881	0.134865	0.580577	0.136677
134	0	-129.1635	-167.3039	38.14036	0.0007567199	0.02476235	0.005938316	0.004925309	0.0005248795	0.002665147	0.02161351	0.006237639	0.02423308	0.03458033	0.01603235	0.04515485	0.00258363	0.043716	0.817505	0.136195
135	1	-126.6138	-164.002	37.38811	0.001153231	0.004325962	0.007276285	0.0003217279	0.01875283	0.01212732	0.03365256	0.01128846	0.01794229	0.009373888	0.02303553	0.05551462	0.0982475	0.115907	0.636099	0.149747
136	0	-129.8642	-167.1374	37.27321	0.0007919607	0.02953693	0.004611931	0.004809053	0.0007316769	0.01069849	0.02853141	0.005695855	0.0207485	0.02824563	0.01632965	0.04515485	0.00258363	0.043716	0.817505	0.136195
137	1	-126.9259	-167.3666	40.4407	0.0008546041	0.006734814	0.007276285	0.0006834389	0.02036245	0.02025905	0.02286329	0.006642597	0.01794229	0.009373888	0.01890237	0.03308311	0.0982475	0.115907	0.636099	0.149747
138	0	-128.9277	-167.0865	38.15879	0.001031904	0.03280981	0.004611931	0.004551283	0.001128409	0.008174398	0.01892805	0.006865117	0.01558307	0.02824563	0.02016021	0.04515485	0.00305438	0.0516813	0.767561	0.177703
139	1	-127.603	-168.6047	41.00177	0.001061036	0.006664642	0.005081892	0.0006834389	0.01546065	0.01489432	0.02196054	0.007209646	0.02512787	0.009373888	0.01890237	0.03308311	0.171955	0.0858903	0.355136	0.387019
140	0	-127.8313	-164.8491	37.01783	0.001103468	0.0185746	0.004890022	0.004551283	0.001122142	0.009607726	0.01892478	0.004520242	0.01545943	0.02989089	0.03024023	0.05949309	0.00267684	0.0452931	0.796292	0.155738
141	1	-129.4105	-166.5466	37.13609	0.002378566	0.006664642	0.008179319	0.0006834389	0.01546065	0.03835728	0.0351847	0.003883765	0.01752562	0.003503914	0.02457388	0.04082814	0.148307	0.211603	0.306296	0.333795
142	0	-128.4233	-165.4445	37.02117	0.0005400429	0.01723848	0.009702787	0.006142141	0.001297867	0.00903312	0.01892478	0.003845625	0.0205322	0.02989089	0.04189962	0.03929773	0.00267684	0.0452931	0.796292	0.155738
143	1	-130.1082	-166.1048	35.99663	0.005112242	0.008808774	0.008179319	0.0008099655	0.009567541	0.03835728	0.0351847	0.003856262	0.02321137	0.003375642	0.03752247	0.03435694	0.0906563	0.129348	0.575955	0.204041
144	0	-131.9873	-167.0213	35.03402	0.0008313471	0.02098966	0.01130384	0.009547308	0.0004359265	0.005603043	0.03676365	0.003898477	0.01101517	0.02989089	0.05461898	0.03283721	0.0026159	0.044262	0.778164	0.174958
145	1	-130.7028	-166.9471	36.24431	0.003180726	0.008808774	0.005982777	0.0007867523	0.007012936	0.0359006	0.04677147	0.006173938	0.02492497	0.002925708	0.0291001	0.03435694	0.241874	0.0364809	0.532869	0.188777
146	0	-130.6831	-166.0114	35.32831	0.0009662321	0.01839453	0.006845696	0.008493952	0.0003921072	0.01115156	0.02532889	0.003898477	0.01728768	0.02989089	0.05461898	0.03759483	0.0026159	0.044262	0.778164	0.174958
147	1	-128.8021	-165.9913	37.18923	0.0007324085	0.008808774	0.005982777	0.0009643679	0.007201213	0.04185723	0.02971497	0.006173938	0.02492497	0.003005909	0.03150858	0.03583026	0.0750954	0.0407165	0.673494	0.210695
148	0	-130.7024	-163.5103	32.80786	0.0009221268	0.01288234	0.007847347	0.009563458	0.0003921072	0.01199327	0.04064716	0.003310312	0.01617205	0.01466464	0.05789416	0.06316893	0.0026159	0.044262	0.778164	0.174958
149	1	-129.4676	-167.6875	38.21995	0.001060118	0.01272876	0.004433107	0.001000066	0.007201213	0.04056303	0.02784259	0.007313824	0.0223047	0.001643852	0.02973119	0.03082538	0.0548757	0.0297534	0.492153	0.423218
150	0	-127.8981	-163.3364	35.43829	0.002442609	0.01347049	0.01127399	0.01107777	0.0003921072	0.01199327	0.03104812	0.002609868	0.01746425	0.009592053	0.03925719	0.06316893	0.00797194	0.172454	0.28639	0.533184
151	1	-131.1269	-165.4668	34.33985	0.0006780131	0.006894156	0.002951278	0.001000066	0.009333128	0.04465502	0.03316767	0.01310032	0.01374718	0.001181151	0.04000409	0.05779697	0.0548757	0.0297534	0.492153	0.423218
152	0	-128.3079	-163.7467	35.43878	0.002838134	0.01084184	0.00880259	0.01504308	0.0003407938	0.009038166	0.03104812	0.004281271	0.01842801	0.01652623	0.03342878	0.06316893	0.00786483	0.183573	0.282542	0.52602
153	1	-130.0208	-163.9699	33.9491	0.0002985145	0.01249556	0.004843138	0.001008862	0.007957501	0.04283471	0.03316767	0.01310032	0.01209133	0.00272325	0.04000409	0.05779697	0.0399248	0.00618171	0.512865	0.441029
154	0	-128.0071	-166.4125	38.4054	0.002838134	0.01251615	0.008663872	0.01624446	0.0003407938	0.009038166	0.01960421	0.004281271	0.01237171	0.02004263	0.03406178	0.04483503	0.00565941	0.474866	0.140958	0.378516
155	1	-129.3497	-166.6369	37.28711	0.0002985145	0.01011455	0.004843138	0.0008737282	0.007957501	0.04283471	0.02324243	0.01548272	0.006520331	0.00419119	0.02237204	0.05701942	0.0359093	0.00555997	0.461282	0.497249
156	0	-127.6449	-164.5834	36.93852	0.002050941	0.02028637	0.007431231	0.0179624	0.0002344209	0.005551664	0.01922221	0.008726408	0.01237171	0.01135764	0.03454777	0.05940895	0.011704	0.104745	0.23975	0.643801
157	1	-128.7435	-165.8976	37.15411	0.0005463068	0.008587429	0.007723054	0.0006602689	0.01893051	0.02885426	0.01888076	0.01039494	0.008287153	0.003911393	0.03159795	0.05867408	0.0160651	0.00248742	0.360523	0.620925
158	0	-130.4539	-166.0445	35.59066	0.001118141	0.02414665	0.004125201	0.02553492	0.0001778628	0.005551664	0.01648202	0.0123651	0.0156003	0.01324529	0.03454777	0.05940895	0.0145097	0.0564232	0.13093	0.798137
159	1	-130.499	-165.3853	34.88632	0.0005463068	0.01422256	0.00852931	0.002089011	0.02286471	0.03130977	0.01947062	0.007468801	0.008287153	0.004213929	0.03159795	0.06857656	0.0104917	0.00275012	0.41459	0.572168
160	0	-129.8964	-166.7195	36.8231	0.001118141	0.02414665	0.005498491	0.02739836	0.0001609304	0.005551664	0.01663376	0.01448806	0.01589984	0.01592669	0.02569952	0.04775591	0.0168158	0.033169	0.316374	0.633641
161	1	-130.5502	-163.1646	32.61439	0.000454545	0.01497088	0.01850696	0.001853047	0.00968759	0.02629617	0.04127971	0.007468801	0.01294609	0.008372792	0.03093263	0.06857656	0.00905789	0.00275411	0.415191	0.572997
162	0	-129.8755	-168.4355	38.55994	0.001716992	0.0129362	0.008224904	0.03244874	0.0002295418	0.005813431	0.01515324	0.01448806	0.0166229	0.01402145	0.02816031	0.03351448	0.0179665	0.0159242	0.321734	0.644376
163	1	-129.8751	-164.9628	35.08774	0.0006865307	0.01497088	0.01457081	0.005034156	0.01180954	0.02629617	0.04127971	0.005856826	0.007747392	0.005718015	0.01967761	0.06356368	0.0108226	0.00329068	0.45024	0.535646
164	0	-127.9329	-167.7845	39.85164	0.001174633	0.01008109	0.01112145	0.02288648	0.0004637035	0.005373828	0.01593034	0.009111073	0.01911833	0.01402145	0.0279293	0.03351448	0.018053	0.0111865	0.323283	0.647478
165	1	-127.2144	-164.7214	37.50703	0.0004903259	0.02245103	0.009677936	0.004268037	0.0122144	0.009587152	0.04127971	0.004776219	0.007747392	0.004605246	0.02552594	0.05098093	0.0100136	0.00304471	0.491333	0.495609
166	0	-130.2297	-164.2863	34.05663	0.001174633	0.01016589	0.01112145	0.02427842	0.0006432857	0.013071	0.01915086	0.01154394	0.008907403	0.02112209	0.0279293	0.07816438	0.0143603	0.00889831	0.461705	0.515037
167	1	-124.7423	-166.5625	41.82021	0.0007008285	0.01547381	0.01464923	0.003326383	0.00567529	0.008251537	0.02944027	0.005409065	0.004622113	0.004194472	0.02552594	0.0342483	0.015139	0.0046031	0.742814	0.237444
168	0	-133.0296	-166.2936	33.26401	0.001179429	0.01245504	0.007958987	0.02427842	0.001048809	0.013071	0.02617081	0.02407414	0.01274007	0.02112209	0.03503251	0.05587551	0.0175511	0.0108755	0.342095	0.629478
169	1	-123.4601	-167.3503	43.8902	0.0004893759	0.01296212	0.009639484	0.001511784	0.003069555	0.008251537	0.023717	0.003666487	0.004868746	0.003368326	0.02552594	0.0342483	0.0462831	0.00473862	0.764684	0.184294
170	0	-133.2711	-167.9658	34.69474	0.001179429	0.01245504	0.008492683	0.02427842	0.0004770252	0.01471567	0.03130438	0.02091548	0.01274007	0.01739692	0.04167145	0.03541952	0.358797	0.0699949	0.192419	0.378789
171	1	-124.9867	-168.5098	43.52312	0.0006414787	0.009130281	0.01522332	0.00126507	0.002897294	0.01524452	0.023717	0.004108433	0.006835936	0.003414149	0.02550831	0.02691481	0.0498735	0.00510622	0.718512	0.226508
172	0	-134.2845	-171.4389	37.15435	0.001641261	0.01225822	0.006234454	0.02146876	0.0005463367	0.0155446	0.03130438	0.0167816	0.007191077	0.01739692	0.04616466	0.0205135	0.414118	0.0394969	0.332641	0.213744
173	1	-126.1203	-169.5155	43.39524	0.0004843543	0.006958098	0.01125109	0.001368177	0.003754717	0.0216651	0.02748709	0.003993443	0.008813747	0.002690041	0.02550831	0.02217427	0.0498735	0.00510622	0.718512	0.226508
174	0	-132.3404	-170.218	37.87753	0.0007230832	0.01346396	0.004693906	0.0212575	0.0004867879	0.01582261	0.03288103	0.01518291	0.007336228	0.01581101	0.0418166	0.0205135	0.14388	0.0137227	0.768135	0.0742625
175	1	-126.7247	-167.3092	40.58453	0.0003451549	0.007768786	0.01345221	0.001472098	0.006895292	0.02746444	0.0325618	0.00566287	0.01288366	0.003913485	0.02324902	0.02790596	0.0840967	0.00861011	0.525354	0.381939
176	0	-127.7891	-166.1498	38.36071	0.0007230832	0.0115007	0.01011925	0.02340985	0.0004867879	0.01225887	0.02369697	0.006471866	0.01321412	0.01581101	0.03581114	0.03177068	0.100021	0.0153622	0.533986	0.35063
177	1	-128.4396	-164.5885	36.14883	0.0004044122	0.0100444	0.01345221	0.002322757	0.009385358	0.03893159	0.02629576	0.009823568	0.01288366	0.002807133	0.03477286	0.04573369	0.169592	0.00780639	0.476315	0.346287
178	0	-128.4402	-167.2226	38.78243	0.0007230832	0.0123548	0.0133575	0.01494458	0.0004867879	0.01097763	0.01689161	0.01030489	0.01321412	0.0246532	0.02307335	0.04017768	0.297047	0.0444236	0.397512	0.261018
179	1	-126.2651	-164.236	37.97092	0.000658588	0.009404127	0.01345221	0.002322757	0.008744126	0.02532136	0.02629576	0.006270691	0.01388176	0.003400722	0.03788552	0.04144016	0.131401	0.00604842	0.594247	0.268304
180	0	-133.3391	-171.1857	37.84664	0.0006882218	0.02061899	0.01754098	0.01494458	0.0004572453	0.013411	0.02094515	0.01130521	0.01811852	0.0246532	0.02701979	0.02058765	0.519976	0.026293	0.208433	0.245298
181	1	-127.1542	-164.9678	37.81357	0.000658588	0.01484297	0.01156158	0.002322757	0.008251803	0.02744517	0.03851931	0.006465637	0.009270477	0.002579306	0.03229844	0.03639716	0.131401	0.00604842	0.594247	0.268304
182	0	-132.5539	-169.4927	36.93882	0.0002217148	0.02061899	0.01071179	0.01926129	0.0006119442	0.01329987	0.02558035	0.008842095	0.02277344	0.02271094	0.03204512	0.02247124	0.519976	0.026293	0.208433	0.245298
183	1	-128.705	-169.0259	40.32097	0.000658588	0.01719949	0.01156158	0.004013061	0.009050614	0.02023742	0.03885609	0.005015255	0.005952097	0.001765322	0.02536528	0.0264717	0.149545	0.0104562	0.376167	0.463832
184	0	-133.4498	-170.6821	37.23229	0.0002217148	0.01717572	0.01867923	0.02385203	0.0006340565	0.01252759	0.02558035	0.01321649	0.01487832	0.02258543	0.02363743	0.02329682	0.519976	0.026293	0.208433	0.245298
185	1	-126.2628	-166.9389	40.67612	0.0007390084	0.008507419	0.01430596	0.006253888	0.0109295	0.01094901	0.03885609	0.004554338	0.006994233	0.001788675	0.02269873	0.03610412	0.149545	0.0104562	0.376167	0.463832
186	0	-131.153	-170.5932	39.4402	0.0003035567	0.01374797	0.01867923	0.01072485	0.0008701329	0.008490552	0.03083656	0.009343423	0.01871135	0.02258543	0.02017411	0.02027369	0.181517	0.077982	0.321687	0.418815
187	1	-129.6592	-167.255	37.59581	0.0009818886	0.008507419	0.01766226	0.01155415	0.01285556	0.01599621	0.04890555	0.004554338	0.01154063	0.001740314	0.02269873	0.03574102	0.181529	0.0140691	0.506141	0.29826
188	0	-126.4358	-166.2877	39.85192	0.0002783612	0.01001553	0.01560866	0.007031992	0.0008065176	0.009007681	0.03083656	0.006972045	0.01734968	0.01659371	0.02623677	0.02998585	0.166421	0.0714967	0.378098	0.383984
189	1	-127.9198	-164.8888	36.96902	0.0007400421	0.007872257	0.01766226	0.02031507	0.012521	0.007266836	0.03046361	0.007828988	0.009422407	0.001740314	0.03740028	0.04562105	0.0527774	0.0210067	0.480882	0.445334
190	0	-126.4832	-164.6393	38.1561	0.0004498101	0.006511661	0.01383153	0.004789942	0.001141396	0.006167477	0.03083656	0.009024088	0.02125249	0.02115597	0.02623677	0.04587322	0.161479	0.0693734	0.36687	0.402278
191	1	-129.5911	-166.2516	36.6605	0.001206377	0.00609284	0.01766226	0.02031507	0.01378365	0.01209154	0.0268774	0.007566446	0.006263728	0.001158425	0.0260015	0.06284537	0.0537883	0.0282476	0.307954	0.61001
192	0	-125.3969	-165.7408	40.34398	0.0004450917	0.005637224	0.02186047	0.001785422	0.001859523	0.006040592	0.03193919	0.01080133	0.01594852	0.006799021	0.01693241	0.04587322	0.152811	0.0656497	0.400853	0.380686
193	1	-133.0091	-165.76	32.75088	0.001803612	0.005666803	0.01766226	0.03130002	0.01524227	0.01770197	0.04020825	0.007623557	0.006688903	0.00211023	0.02641294	0.06759306	0.060426	0.0317335	0.222551	0.685289
194	0	-124.3876	-166.7534	42.36576	0.0004450917	0.004600337	0.01493434	0.003889411	0.002336751	0.008969794	0.02580002	0.01080133	0.01147355	0.008193322	0.0219864	0.0327635	0.089413	0.0730269	0.445897	0.391663
195	1	-128.9302	-167.4543	38.52416	0.002555081	0.005666803	0.01073847	0.01435984	0.01331112	0.02229856	0.02084579	0.007623557	0.008502339	0.001472488	0.02641294	0.04989241	0.0887103	0.00922426	0.326723	0.575342
196	0	-123.9241	-167.2686	43.34453	0.0005756441	0.004600337	0.009201059	0.005511101	0.002799402	0.004859879	0.02547112	0.009355936	0.01147355	0.007075598	0.0229561	0.0327635	0.229861	0.187736	0.204059	0.378344
197	1	-131.6708	-167.6776	36.00671	0.002555081	0.004474495	0.02177316	0.01435984	0.008651496	0.02790466	0.02084579	0.007623557	0.01447172	0.0009307929	0.02968459	0.05496903	0.418977	0.0119672	0.423878	0.145179
198	0	-124.9552	-166.1276	41.17246	0.0004083901	0.003443957	0.01248318	0.005511101	0.003852165	0.004859879	0.02950342	0.01194674	0.01520095	0.004403435	0.030387	0.03583768	0.31839	0.260041	0.282651	0.138917
199	1	-128.5124	-168.2081	39.69562	0.003177505	0.007090725	0.007375985	0.01629473	0.008651496	0.01837065	0.02084579	0.008083102	0.01447172	0.001036663	0.01741928	0.0494309	0.386745	0.0110465	0.468198	0.13401
200	0	-129.5707	-172.1774	42.6067	0.0008519167	0.002196649	0.01248318	0.004796578	0.003579522	0.002600349	0.0134426	0.01498935	0.02254891	0.004403435	0.030387	0.03156339	0.306034	0.264755	0.287775	0.141435
201	1	-129.0762	-169.5377	40.46141	0.002062862	0.006357985	0.006610129	0.01595474	0.006796216	0.02206406	0.02084579	0.008083102	0.004490728	0.001036663	0.02609953	0.04437426	0.450745	0.0709466	0.322122	0.156187
202	0	-129.8505	-171.2807	41.43017	0.0009641461	0.001723663	0.01248318	0.00454958	0.0068471	0.001216731	0.01802965	0.01214493	0.03505118	0.002306151	0.02636842	0.03363842	0.290112	0.250981	0.272803	0.186105
203	1	-128.9344	-169.0868	40.15238	0.002792534	0.006522151	0.007649144	0.01182355	0.008806938	0.01478032	0.02084579	0.01313828	0.004563317	0.001059482	0.03787285	0.03793718	0.116498	0.0460676	0.574979	0.262456
204	0	-129.7313	-171.2051	41.47387	0.0007266425	0.0007479279	0.01014357	0.006095758	0.007100242	0.001216731	0.02456225	0.01174304	0.02763528	0.00240765	0.02887921	0.03363842	0.343389	0.320555	0.0983621	0.237695
205	1	-129.5477	-170.8074	41.2597	0.002750813	0.007752356	0.005350563	0.007593658	0.008865082	0.01478032	0.02084579	0.008457206	0.002800884	0.001979887	0.03787285	0.03793718	0.244971	0.286069	0.197566	0.271394
206	0	-128.3021	-169.4457	41.14356	0.000622767	0.0007420071	0.01014357	0.004800103	0.007100242	0.001079367	0.0472843	0.006783591	0.01797625	0.00214648	0.0216806	0.03776055	0.343389	0.320555	0.0983621	0.237695
207	1	-126.5388	-167.33	40.7912	0.00182111	0.007752356	0.005350563	0.008844053	0.008880031	0.01515626	0.02435785	0.006606077	0.004897533	0.002689005	0.03023303	0.04497026	0.175513	0.204958	0.425084	0.194445
208	0	-128.2549	-169.5779	41.32303	0.0004092522	0.0003772979	0.01014357	0.002425597	0.0108692	0.001521294	0.0472843	0.01039092	0.01052443	0.002981635	0.0216806	0.03776055	0.409826	0.382574	0.117393	0.0902079
209	1	-128.0995	-165.8982	37.79872	0.001852413	0.01123904	0.005803843	0.008844053	0.00847966	0.01873581	0.04389841	0.01077612	0.007526602	0.002937229	0.02569467	0.04497026	0.211091	0.115073	0.308925	0.364912
210	0	-126.934	-169.1423	42.20834	0.0007046876	0.0003772979	0.01160282	0.001357451	0.01621804	0.001710954	0.03615405	0.008563335	0.005138787	0.005348071	0.02388731	0.03666714	0.41716	0.181403	0.313108	0.0883283
211	1	-127.9971	-165.0574	37.06033	0.001852413	0.004843923	0.006941133	0.005095409	0.008598387	0.01210145	0.04389841	0.008534347	0.007526602	0.005956904	0.02039338	0.07222082	0.23329	0.127174	0.341413	0.298123
212	0	-128.3643	-169.6585	41.29422	0.0007046876	0.0001572536	0.00774416	0.00489639	0.01621804	0.001678011	0.02583079	0.008563335	0.005512094	0.005348071	0.03520287	0.04479403	0.340293	0.147977	0.255414	0.256316
213	1	-130.8628	-164.6484	33.78565	0.002825887	0.005667537	0.01652526	0.004973824	0.006730481	0.01981848	0.03390595	0.00988913	0.01481579	0.00780392	0.02011094	0.08684962	0.23329	0.127174	0.341413	0.298123
214	0	-129.739	-169.9576	40.21864	0.0006715746	0.0001187108	0.007297135	0.004548107	0.02217854	0.004262895	0.02968374	0.01132377	0.007008689	0.005348071	0.0372246	0.03747917	0.340293	0.147977	0.255414	0.256316
