Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
5322	-172.7443	-175.6321	2.887823	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677	0.01699677
5323	-172.7844	-175.5084	2.724007	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525
5324	-172.7844	-175.5084	2.724007	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525	0.01859525
5325	-173.2743	-175.7803	2.506014	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238	0.02072238
5326	-173.7873	-176.157	2.369725	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226
5327	-173.7873	-176.157	2.369725	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226
5328	-173.7873	-176.157	2.369725	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226	0.02205226
5329	-173.7008	-176.8978	3.196988	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398	0.01398
5330	-173.4812	-175.9276	2.446362	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445	0.02130445
5331	-173.1503	-175.6969	2.546561	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674	0.02032674
5332	-173.8633	-176.2155	2.352193	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333	0.02222333
5333	-174.5804	-176.7857	2.205353	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617	0.02365617
5334	-172.9017	-175.8956	2.993889	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618	0.0159618
5335	-175.5097	-177.5548	2.045079	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009	0.02522009
5336	-173.3346	-175.8224	2.487744	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066
5337	-173.3346	-175.8224	2.487744	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066
5338	-173.3346	-175.8224	2.487744	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066	0.02090066
5339	-173.0513	-175.6342	2.58288	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234	0.01997234
5340	-173.0605	-176.1132	3.052643	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849
5341	-173.0605	-176.1132	3.052643	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849	0.01538849
5342	-173.4077	-176.5488	3.141102	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532	0.01452532
5343	-172.9472	-175.9601	3.012894	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635	0.01577635
5344	-172.9595	-175.5808	2.621286	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758	0.01959758
5345	-172.8708	-175.5365	2.665717	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403	0.01916403
5346	-172.9052	-175.5525	2.647325	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435
5347	-172.9052	-175.5525	2.647325	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435
5348	-172.9052	-175.5525	2.647325	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435	0.0193435
5349	-172.7272	-175.5846	2.857407	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357	0.01729357
5350	-172.7233	-175.5666	2.843306	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116	0.01743116
5351	-172.7544	-175.6542	2.899871	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921	0.01687921
5352	-177.5688	-181.137	3.568258	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722	0.01035722
5353	-176.4951	-179.9909	3.495793	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432	0.01106432
5354	-172.9061	-175.9019	2.995801	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314
5355	-172.9061	-175.9019	2.995801	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314
5356	-172.9061	-175.9019	2.995801	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314	0.01594314
5357	-173.0212	-176.061	3.039815	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366	0.01551366
5358	-173.8595	-176.2126	2.353047	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215
5359	-173.8595	-176.2126	2.353047	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215	0.022215
5360	-174.2848	-176.5473	2.26252	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835	0.02309835
5361	-173.2455	-175.7605	2.515032	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438	0.02063438
5362	-173.5544	-175.9814	2.426997	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342	0.02149342
5363	-173.0101	-175.6095	2.599437	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078	0.01981078
5364	-172.7767	-175.6977	2.921004	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673	0.016673
5365	-172.874	-175.855	2.980998	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759	0.01608759
5366	-172.744	-175.5105	2.766533	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029	0.01818029
5367	-173.0406	-175.6277	2.587078	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138	0.01993138
5368	-173.398	-176.5371	3.139037	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547	0.01454547
5369	-174.9017	-177.0488	2.147094	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465	0.02422465
5370	-173.0186	-175.6145	2.595937	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493
5371	-173.0186	-175.6145	2.595937	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493	0.01984493
5372	-172.8174	-175.7674	2.950031	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975	0.01638975
5373	-172.7262	-175.527	2.800737	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654
5374	-172.7262	-175.527	2.800737	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654
5375	-172.7262	-175.527	2.800737	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654	0.01784654
5376	-172.8361	-175.5225	2.686418	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204
5377	-172.8361	-175.5225	2.686418	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204	0.01896204
5378	-172.7219	-175.551	2.829181	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899	0.01756899
5379	-173.3604	-175.8406	2.480197	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743	0.0209743
5380	-172.9065	-175.9025	2.995994	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126	0.01594126
5381	-172.7457	-175.6354	2.889678	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866
5382	-172.7457	-175.6354	2.889678	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866
5383	-172.7457	-175.6354	2.889678	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866	0.01697866
5384	-172.804	-175.5124	2.708429	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726
5385	-172.804	-175.5124	2.708429	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726	0.01874726
5386	-173.0627	-176.116	3.05331	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198	0.01538198
5387	-172.7874	-175.7169	2.929499	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901	0.0165901
5388	-172.8853	-175.8716	2.98636	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526	0.01603526
5389	-172.9788	-175.5915	2.612744	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093
5390	-172.9788	-175.5915	2.612744	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093	0.01968093
5391	-173.0085	-175.6086	2.600078	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452	0.01980452
5392	-173.616	-176.0273	2.411251	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706	0.02164706
5393	-172.9969	-175.6019	2.604944	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705	0.01975705
5394	-172.9472	-175.9601	3.012881	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647	0.01577647
5395	-172.9099	-175.9074	2.997491	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665
5396	-172.9099	-175.9074	2.997491	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665	0.01592665
5397	-172.7227	-175.5383	2.815606	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144	0.01770144
5398	-172.725	-175.5757	2.850635	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964	0.01735964
5399	-173.1383	-176.2141	3.075774	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278	0.01516278
5400	-172.9513	-175.9658	3.014501	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067
5401	-172.9513	-175.9658	3.014501	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067	0.01576067
5402	-173.5647	-175.989	2.424352	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922	0.02151922
5403	-173.4974	-175.9394	2.442027	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675	0.02134675
5404	-172.8763	-175.8585	2.982122	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662	0.01607662
5405	-172.7254	-175.5288	2.803403	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052	0.01782052
5406	-173.3893	-176.5265	3.137174	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365	0.01456365
5407	-173.623	-176.8062	3.183225	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429
5408	-173.623	-176.8062	3.183225	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429	0.01411429
5409	-172.7365	-175.5145	2.777978	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861	0.01806861
5410	-172.7894	-175.5092	2.719811	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362	0.0186362
5411	-172.7422	-175.6271	2.884957	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473	0.01702473
5412	-173.4993	-175.9408	2.441522	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168	0.02135168
5413	-173.2959	-176.4121	3.11617	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861	0.01476861
5414	-173.2718	-175.7786	2.506786	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485
5415	-173.2718	-175.7786	2.506786	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485
5416	-173.2718	-175.7786	2.506786	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485	0.02071485
5417	-174.7678	-178.1095	3.341742	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752	0.01256752
5418	-174.252	-177.5317	3.279688	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303
5419	-174.252	-177.5317	3.279688	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303	0.01317303
5420	-174.987	-178.3521	3.365127	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933	0.01233933
5421	-173.8208	-177.0378	3.216993	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479	0.01378479
5422	-172.8565	-175.8286	2.972176	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367	0.01617367
5423	-172.9719	-175.9943	3.022364	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394	0.01568394
5424	-172.7223	-175.5591	2.836795	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469
5425	-172.7223	-175.5591	2.836795	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469	0.01749469
5426	-173.0963	-176.16	3.063628	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813	0.0152813
5427	-172.8788	-175.5401	2.661303	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071
5428	-172.8788	-175.5401	2.661303	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071
5429	-172.8788	-175.5401	2.661303	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071
5430	-172.8788	-175.5401	2.661303	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071	0.0192071
5431	-172.8554	-175.827	2.971605	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924	0.01617924
5432	-176.3093	-179.7912	3.481851	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036	0.01120036
5433	-172.7308	-175.5198	2.788985	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121	0.01796121
5434	-172.7364	-175.6126	2.876218	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711
5435	-172.7364	-175.6126	2.876218	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711
5436	-172.7364	-175.6126	2.876218	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711
5437	-172.7364	-175.6126	2.876218	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711	0.01711
5438	-172.8283	-175.7849	2.956629	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537	0.01632537
