Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
141	1	-73.20409	-76.13371	2.929629	0.01880941	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094	0.0188094
142	0	-73.32538	-76.11679	2.791415	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582	0.0223582
143	1	-73.19085	-76.10345	2.912594	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468	0.0192468
144	0	-74.36607	-76.92897	2.562904	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255	0.0282255
145	1	-73.18639	-76.07998	2.893592	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347	0.0197347
146	0	-73.30642	-76.1055	2.799073	0.02216159	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616	0.0221616
147	1	-74.61687	-77.14064	2.523773	0.02923025	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303	0.0292303
148	0	-73.20136	-76.12826	2.926901	0.01887946	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795	0.0188795
149	1	-73.54122	-76.582	3.040776	0.01595556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556	0.0159556
150	0	-73.27759	-76.08947	2.811873	0.02183293	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329	0.0218329
151	1	-73.58191	-76.63015	3.048239	0.01576394	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639	0.0157639
152	0	-73.19485	-76.0652	2.870353	0.02033138	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314	0.0203314
153	1	-73.79736	-76.87904	3.081687	0.01490512	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051
154	0	-73.18639	-76.07997	2.893578	0.01973504	0.019735	0.019735	0.019735	0.019735	0.019735	0.019735	0.019735	0.019735	0.019735	0.019735	0.019735	0.019735
155	1	-73.79736	-76.87904	3.081687	0.01490512	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051
156	0	-73.18842	-76.07138	2.882964	0.02000759	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076	0.0200076
157	1	-73.79736	-76.87904	3.081687	0.01490512	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051	0.0149051
158	0	-73.21769	-76.06479	2.847097	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285	0.0209285
159	1	-73.40392	-76.16771	2.76379	0.02306752	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675	0.0230675
160	0	-73.18992	-76.06904	2.879115	0.02010642	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064
161	1	-73.66819	-76.3619	2.693703	0.02486709	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671	0.0248671
162	0	-73.18992	-76.06904	2.879115	0.02010642	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064	0.0201064
163	1	-73.349	-76.34521	2.996211	0.01709983	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998	0.0170998
164	0	-73.19694	-76.11881	2.921869	0.01900865	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087	0.0190087
165	1	-73.50832	-76.24154	2.73322	0.02385244	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524	0.0238524
166	0	-73.50253	-76.53573	3.033203	0.01615001	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615
167	1	-73.22561	-76.17169	2.946081	0.01838697	0.018387	0.018387	0.018387	0.018387	0.018387	0.018387	0.018387	0.018387	0.018387	0.018387	0.018387	0.018387
168	0	-73.50253	-76.53573	3.033203	0.01615001	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615	0.01615
169	1	-73.66437	-76.35895	2.694577	0.02484464	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446	0.0248446
170	0	-73.30196	-76.10292	2.800953	0.02211331	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133	0.0221133
171	1	-73.46974	-76.21367	2.74393	0.02357744	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774
172	0	-73.19442	-76.11291	2.918492	0.01909535	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954	0.0190954
173	1	-73.46974	-76.21367	2.74393	0.02357744	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774	0.0235774
174	0	-73.34925	-76.34554	2.996286	0.01709791	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979	0.0170979
175	1	-74.11527	-76.72044	2.605167	0.02714036	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404	0.0271404
176	0	-74.17468	-76.76949	2.594811	0.02740626	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063	0.0274063
177	1	-75.91174	-78.2609	2.349164	0.03371355	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135	0.0337135
178	0	-73.94866	-76.5843	2.635642	0.02635788	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579
179	1	-73.53648	-76.26222	2.725744	0.02404439	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444	0.0240444
180	0	-73.94866	-76.5843	2.635642	0.02635788	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579
181	1	-74.56304	-77.72429	3.161253	0.01286219	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622	0.0128622
182	0	-73.94866	-76.5843	2.635642	0.02635788	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579	0.0263579
183	1	-73.43384	-76.45216	3.018316	0.01653226	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323	0.0165323
184	0	-73.32072	-76.30815	2.987435	0.01732516	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252	0.0173252
185	1	-73.22825	-76.06765	2.839403	0.02112607	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261	0.0211261
186	0	-73.32977	-76.11948	2.78971	0.02240199	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402
187	1	-73.51888	-76.24927	2.730383	0.02392527	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253	0.0239253
188	0	-73.32977	-76.11948	2.78971	0.02240199	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402
189	1	-73.83534	-76.92214	3.086802	0.01477381	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738	0.0147738
190	0	-73.32977	-76.11948	2.78971	0.02240199	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402	0.022402
191	1	-74.17803	-76.77226	2.594234	0.02742106	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211	0.0274211
192	0	-73.78927	-76.86984	3.080574	0.01493371	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337
193	1	-73.43334	-76.45154	3.018199	0.01653527	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353	0.0165353
194	0	-73.78927	-76.86984	3.080574	0.01493371	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337	0.0149337
195	1	-73.8716	-76.96311	3.091516	0.01465276	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528	0.0146528
196	0	-73.19229	-76.06674	2.874445	0.02022631	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263	0.0202263
197	1	-73.21124	-76.14713	2.935892	0.01864859	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486	0.0186486
198	0	-73.40631	-76.16934	2.763028	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871	0.0230871
199	1	-75.65404	-78.88747	3.233429	0.01100897	0.011009	0.011009	0.011009	0.011009	0.011009	0.011009	0.011009	0.011009	0.011009	0.011009	0.011009	0.011009
200	0	-73.20972	-76.06349	2.853767	0.02075725	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573	0.0207573
201	1	-75.13739	-78.34023	3.202846	0.01179422	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942
202	0	-73.67032	-76.36354	2.693218	0.02487954	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795	0.0248795
203	1	-75.13739	-78.34023	3.202846	0.01179422	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942
204	0	-73.57711	-76.2925	2.715394	0.02431014	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101
205	1	-75.13739	-78.34023	3.202846	0.01179422	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942	0.0117942
206	0	-73.57711	-76.2925	2.715394	0.02431014	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101	0.0243101
207	1	-74.47366	-77.62743	3.15377	0.01305432	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543	0.0130543
208	0	-73.18788	-76.07255	2.884672	0.01996372	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637	0.0199637
209	1	-73.33988	-76.33336	2.99348	0.01716996	0.01717	0.01717	0.01717	0.01717	0.01717	0.01717	0.01717	0.01717	0.01717	0.01717	0.01717	0.01717
210	0	-75.27321	-77.70419	2.430979	0.03161285	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128	0.0316128
211	1	-74.32609	-77.46672	3.140627	0.01339178	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918	0.0133918
212	0	-73.30124	-76.1025	2.801261	0.02210541	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054	0.0221054
213	1	-76.40422	-79.67458	3.270358	0.01006078	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608	0.0100608
214	0	-73.52393	-76.56139	3.037455	0.01604085	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408	0.0160408
215	1	-74.02956	-77.13999	3.110432	0.01416707	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671	0.0141671
216	0	-73.84807	-76.93655	3.088476	0.01473083	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308
217	1	-73.49403	-76.5255	3.031468	0.01619456	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946	0.0161946
218	0	-73.84807	-76.93655	3.088476	0.01473083	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308	0.0147308
219	1	-73.7805	-76.44966	2.669161	0.02549724	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972
220	0	-74.0825	-77.19877	3.116269	0.01401719	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172	0.0140172
221	1	-73.7805	-76.44966	2.669161	0.02549724	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972	0.0254972
222	0	-73.24987	-76.2094	2.959521	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419	0.0180419
223	1	-73.53034	-76.56904	3.038697	0.01600895	0.016009	0.016009	0.016009	0.016009	0.016009	0.016009	0.016009	0.016009	0.016009	0.016009	0.016009	0.016009
224	0	-74.92966	-77.40779	2.478128	0.03040223	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022	0.0304022
225	1	-74.59633	-77.12322	2.526881	0.02915043	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504	0.0291504
226	0	-74.29454	-76.86913	2.574592	0.02792541	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254	0.0279254
227	1	-73.781	-76.45006	2.669055	0.02549995	0.0255	0.0255	0.0255	0.0255	0.0255	0.0255	0.0255	0.0255	0.0255	0.0255	0.0255	0.0255
228	0	-73.85279	-76.94188	3.089091	0.01471503	0.014715	0.014715	0.014715	0.014715	0.014715	0.014715	0.014715	0.014715	0.014715	0.014715	0.014715	0.014715
229	1	-73.34882	-76.13139	2.78257	0.02258532	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853	0.0225853
230	0	-73.19914	-76.06381	2.864668	0.02047734	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773	0.0204773
231	1	-73.55727	-76.27766	2.720387	0.02418195	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819	0.0241819
232	0	-73.18753	-76.09155	2.904016	0.01946704	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467
233	1	-73.18637	-76.08197	2.895604	0.01968304	0.019683	0.019683	0.019683	0.019683	0.019683	0.019683	0.019683	0.019683	0.019683	0.019683	0.019683	0.019683
234	0	-73.64804	-76.70751	3.059464	0.01547574	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757	0.0154757
235	1	-73.85786	-76.51119	2.653331	0.02590367	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037	0.0259037
236	0	-73.18667	-76.08632	2.899648	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792	0.0195792
237	1	-74.69632	-77.20821	2.511886	0.02953547	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355	0.0295355
238	0	-74.02965	-76.65019	2.620542	0.02674559	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456	0.0267456
239	1	-73.18637	-76.08081	2.894439	0.01971295	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129	0.0197129
240	0	-73.41033	-76.42302	3.012685	0.01667684	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768	0.0166768
241	1	-73.28017	-76.09083	2.810661	0.02186405	0.021864	0.021864	0.021864	0.021864	0.021864	0.021864	0.021864	0.021864	0.021864	0.021864	0.021864	0.021864
242	0	-73.26522	-76.23184	2.966621	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596	0.0178596
243	1	-74.41405	-76.96926	2.555207	0.02842313	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231	0.0284231
244	0	-73.19304	-76.10946	2.916415	0.01914868	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487
245	1	-73.18738	-76.07392	2.886532	0.01991596	0.019916	0.019916	0.019916	0.019916	0.019916	0.019916	0.019916	0.019916	0.019916	0.019916	0.019916	0.019916
246	0	-73.19304	-76.10946	2.916415	0.01914868	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487	0.0191487
247	1	-73.191	-76.06785	2.87685	0.02016457	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646	0.0201646
248	0	-73.54091	-76.2655	2.724591	0.02407399	0.024074	0.024074	0.024074	0.024074	0.024074	0.024074	0.024074	0.024074	0.024074	0.024074	0.024074	0.024074
249	1	-73.27297	-76.08706	2.814091	0.02177598	0.021776	0.021776	0.021776	0.021776	0.021776	0.021776	0.021776	0.021776	0.021776	0.021776	0.021776	0.021776
250	0	-73.49211	-76.22976	2.737649	0.02373872	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387	0.0237387
251	1	-73.27695	-76.08913	2.812179	0.02182507	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251	0.0218251
252	0	-73.21778	-76.1586	2.940829	0.01852182	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218
253	1	-73.22901	-76.0679	2.838883	0.02113941	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394	0.0211394
254	0	-73.21778	-76.1586	2.940829	0.01852182	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218	0.0185218
255	1	-73.31574	-76.30153	2.98579	0.01736741	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674	0.0173674
256	0	-73.34091	-76.3347	2.993793	0.01716191	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619	0.0171619
257	1	-74.14196	-76.74245	2.600485	0.02726057	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606
258	0	-74.065	-76.67913	2.614126	0.02691032	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103	0.0269103
259	1	-74.14196	-76.74245	2.600485	0.02726057	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606	0.0272606
260	0	-74.28904	-76.86454	2.575501	0.02790206	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021	0.0279021
261	1	-73.18906	-76.09773	2.908669	0.01934756	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476	0.0193476
262	0	-73.45141	-76.47374	3.022328	0.01642924	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292	0.0164292
263	1	-73.26822	-76.23614	2.96792	0.01782624	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262	0.0178262
264	0	-73.81944	-76.48054	2.661096	0.02570432	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043	0.0257043
265	1	-73.21305	-76.06392	2.850871	0.02083161	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316	0.0208316
266	0	-73.47002	-76.21387	2.743851	0.02357948	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795
267	1	-74.70172	-77.21281	2.511085	0.02955602	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556
268	0	-73.47002	-76.21387	2.743851	0.02357948	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795	0.0235795
269	1	-74.70172	-77.21281	2.511085	0.02955602	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556	0.029556
270	0	-73.24543	-76.07407	2.828638	0.02140248	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025	0.0214025
271	1	-74.3308	-76.89943	2.568634	0.02807838	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784	0.0280784
272	0	-73.9217	-76.56251	2.640804	0.02622534	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253	0.0262253
273	1	-73.39467	-76.16145	2.766781	0.02299073	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907	0.0229907
