Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
144	-73.65643	-76.71724	3.060817	0.01544099	0.015441	0.015441	0.015441	0.015441	0.015441	0.015441	0.015441	0.015441	0.015441	0.015441	0.015441	0.015441
145	-73.52722	-76.25539	2.728172	0.02398204	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982
146	-73.52722	-76.25539	2.728172	0.02398204	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982	0.023982
147	-75.08714	-77.54332	2.456181	0.03096576	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658
148	-75.08714	-77.54332	2.456181	0.03096576	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658	0.0309658
149	-73.22818	-76.17586	2.947684	0.01834582	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458	0.0183458
150	-73.20798	-76.14114	2.933169	0.01871851	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185	0.0187185
151	-73.85272	-76.50708	2.654361	0.02587725	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772	0.0258772
152	-73.20304	-76.06331	2.860272	0.02059023	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902
153	-73.20304	-76.06331	2.860272	0.02059023	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902	0.0205902
154	-73.26803	-76.23587	2.967838	0.01782835	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283	0.0178283
155	-73.66637	-76.72878	3.062404	0.01540024	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002	0.0154002
156	-73.63235	-76.68924	3.05689	0.01554181	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418
157	-73.63235	-76.68924	3.05689	0.01554181	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418	0.0155418
158	-73.64078	-76.69906	3.058279	0.01550615	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062	0.0155062
159	-73.21751	-76.15815	2.940641	0.01852665	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266	0.0185266
160	-74.17572	-77.30176	3.12604	0.01376631	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663	0.0137663
161	-73.20768	-76.06333	2.855651	0.02070887	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089	0.0207089
162	-73.18828	-76.09482	2.906539	0.01940225	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023
163	-73.18828	-76.09482	2.906539	0.01940225	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023	0.0194023
164	-73.1963	-76.06461	2.868309	0.02038387	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839	0.0203839
165	-73.22317	-76.16768	2.94451	0.01842733	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273
166	-73.22317	-76.16768	2.94451	0.01842733	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273	0.0184273
167	-73.50074	-76.23602	2.735278	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996	0.0237996
168	-73.21279	-76.06388	2.851083	0.02082616	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262	0.0208262
169	-73.68897	-76.75491	3.065938	0.01530951	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095	0.0153095
170	-73.26462	-76.23097	2.966356	0.01786639	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664	0.0178664
171	-73.29515	-76.27373	2.978579	0.01755255	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525	0.0175525
172	-73.71099	-76.39509	2.684102	0.02511359	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136
173	-73.71099	-76.39509	2.684102	0.02511359	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136	0.0251136
174	-73.1887	-76.09643	2.907732	0.01937164	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716	0.0193716
175	-73.94906	-76.58463	2.635565	0.02635985	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599
176	-74.70606	-77.2165	2.510443	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725	0.0295725
177	-73.54938	-76.27178	2.722406	0.02413011	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301	0.0241301
178	-73.35465	-76.13511	2.780463	0.02263942	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394	0.0226394
179	-74.11084	-76.71679	2.605949	0.02712028	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203	0.0271203
180	-73.54633	-76.26952	2.723189	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411	0.02411
181	-74.22613	-77.35721	3.13108	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369	0.0136369
182	-73.34783	-76.34369	2.995864	0.01710874	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087
183	-73.34783	-76.34369	2.995864	0.01710874	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087	0.0171087
184	-73.49021	-76.52088	3.030679	0.01621481	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148
185	-73.49021	-76.52088	3.030679	0.01621481	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148	0.0162148
186	-73.8651	-76.51699	2.651888	0.02594074	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407	0.0259407
187	-73.1951	-76.06509	2.869986	0.02034081	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408	0.0203408
188	-73.53675	-76.26242	2.725674	0.02404619	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462	0.0240462
189	-73.19389	-76.11159	2.917706	0.01911554	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155	0.0191155
190	-73.19018	-76.06873	2.878556	0.02012076	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208	0.0201208
191	-73.78312	-76.86284	3.07972	0.01495563	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556	0.0149556
192	-73.73698	-76.81013	3.073145	0.01512447	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245	0.0151245
193	-73.26841	-76.08474	2.816334	0.02171838	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184	0.0217184
194	-73.19808	-76.06406	2.865974	0.02044382	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438	0.0204438
195	-73.70661	-76.77524	3.068632	0.01524034	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403	0.0152403
196	-73.29078	-76.0966	2.805817	0.02198842	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884	0.0219884
197	-73.95744	-76.59142	2.633975	0.02640066	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007
198	-73.95744	-76.59142	2.633975	0.02640066	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007	0.0264007
199	-73.49146	-76.22929	2.737828	0.02373413	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341	0.0237341
200	-73.77907	-76.85823	3.079156	0.01497011	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701	0.0149701
201	-73.18949	-76.06961	2.880122	0.02008056	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806	0.0200806
202	-73.92915	-76.56852	2.639371	0.02626213	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621
203	-73.92915	-76.56852	2.639371	0.02626213	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621	0.0262621
204	-73.20558	-76.06325	2.857679	0.02065681	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568	0.0206568
205	-76.27396	-78.57915	2.305193	0.03484255	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426
206	-76.27396	-78.57915	2.305193	0.03484255	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426	0.0348426
207	-73.63022	-76.33274	2.702519	0.02464073	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407	0.0246407
208	-73.19312	-76.06616	2.873045	0.02026227	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623
209	-73.19312	-76.06616	2.873045	0.02026227	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623	0.0202623
210	-73.22226	-76.0659	2.843632	0.02101747	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175	0.0210175
211	-73.31963	-76.11331	2.793685	0.02229993	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999
212	-73.31963	-76.11331	2.793685	0.02229993	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999	0.0222999
213	-73.22078	-76.16369	2.942915	0.01846828	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683	0.0184683
214	-73.20633	-76.13804	2.931712	0.01875591	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559	0.0187559
215	-73.37373	-76.14751	2.773778	0.02281107	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111	0.0228111
216	-73.22908	-76.17731	2.948233	0.01833172	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317	0.0183317
217	-74.59163	-77.11923	2.527596	0.02913209	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321	0.0291321
218	-73.43224	-76.1872	2.754964	0.02329413	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941	0.0232941
219	-73.32125	-76.30886	2.987609	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207
220	-73.32125	-76.30886	2.987609	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207	0.0173207
221	-73.36802	-76.14376	2.775746	0.02276054	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605	0.0227605
222	-73.35656	-76.13634	2.779776	0.02265707	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571
223	-73.35656	-76.13634	2.779776	0.02265707	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571	0.0226571
224	-73.20048	-76.06358	2.863096	0.02051771	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177	0.0205177
225	-73.59377	-76.6441	3.050329	0.01571027	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103	0.0157103
226	-73.32431	-76.31291	2.988604	0.01729516	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952	0.0172952
227	-74.26786	-76.84688	2.57902	0.02781171	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117	0.0278117
228	-73.24893	-76.07556	2.826637	0.02145386	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539	0.0214539
229	-73.21696	-76.06463	2.847671	0.02091377	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138	0.0209138
230	-73.19506	-76.06511	2.870043	0.02033934	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393
231	-73.19506	-76.06511	2.870043	0.02033934	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393
232	-73.19506	-76.06511	2.870043	0.02033934	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393	0.0203393
233	-74.17688	-76.77131	2.594431	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416	0.027416
234	-73.26227	-76.08171	2.819443	0.02163856	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386	0.0216386
235	-73.24538	-76.20266	2.957272	0.01809963	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996
236	-73.67218	-76.36498	2.692794	0.02489042	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904
237	-73.67218	-76.36498	2.692794	0.02489042	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904	0.0248904
238	-73.55011	-76.27233	2.722217	0.02413495	0.024135	0.024135	0.024135	0.024135	0.024135	0.024135	0.024135	0.024135	0.024135	0.024135	0.024135	0.024135
239	-74.27029	-76.8489	2.578615	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221
240	-74.27029	-76.8489	2.578615	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221	0.0278221
241	-73.70211	-76.38817	2.686068	0.02506311	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631	0.0250631
242	-73.20977	-76.0635	2.853727	0.02075827	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583	0.0207583
243	-73.18667	-76.07705	2.890378	0.01981721	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172	0.0198172
244	-74.11895	-76.72347	2.604519	0.02715701	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157
245	-74.11895	-76.72347	2.604519	0.02715701	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157	0.027157
246	-74.80385	-77.29998	2.496128	0.02994005	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401	0.0299401
247	-73.18788	-76.09316	2.90528	0.01943458	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346
248	-73.18788	-76.09316	2.90528	0.01943458	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346
249	-73.18788	-76.09316	2.90528	0.01943458	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346
250	-73.18788	-76.09316	2.90528	0.01943458	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346	0.0194346
251	-74.34539	-76.91165	2.566256	0.02813945	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394	0.0281394
252	-73.31169	-76.29611	2.984423	0.01740249	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025	0.0174025
253	-73.25511	-76.21715	2.962039	0.01797723	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772
254	-73.25511	-76.21715	2.962039	0.01797723	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772	0.0179772
255	-73.6457	-76.34459	2.698889	0.02473393	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339	0.0247339
256	-73.27448	-76.08784	2.813361	0.02179472	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947	0.0217947
257	-73.21488	-76.06422	2.849348	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707	0.0208707
258	-74.07749	-76.68938	2.611882	0.02696794	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679	0.0269679
259	-73.3659	-76.14238	2.776482	0.02274162	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416	0.0227416
260	-73.23396	-76.18506	2.951105	0.01825798	0.018258	0.018258	0.018258	0.018258	0.018258	0.018258	0.018258	0.018258	0.018258	0.018258	0.018258	0.018258
261	-74.0351	-76.65465	2.619545	0.02677118	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712
262	-74.0351	-76.65465	2.619545	0.02677118	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712	0.0267712
263	-73.2184	-76.15967	2.94127	0.01851051	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105	0.0185105
264	-73.39	-76.39754	3.007541	0.01680892	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089	0.0168089
265	-73.43993	-76.45965	3.019722	0.01649614	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961	0.0164961
266	-73.35163	-76.13318	2.781549	0.02261152	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115	0.0226115
267	-73.20935	-76.06346	2.854105	0.02074857	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486	0.0207486
268	-73.18668	-76.08639	2.899709	0.01957763	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776	0.0195776
269	-73.1957	-76.06483	2.869137	0.02036261	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626	0.0203626
270	-73.24967	-76.07589	2.826219	0.02146458	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646	0.0214646
271	-73.2175	-76.06475	2.847243	0.02092476	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248	0.0209248
272	-73.28814	-76.09514	2.806999	0.02195806	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581	0.0219581
273	-73.23858	-76.0713	2.832726	0.02129751	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975
274	-73.23858	-76.0713	2.832726	0.02129751	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975	0.0212975
275	-73.46146	-76.48601	3.024554	0.01637209	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721	0.0163721
276	-73.22773	-76.17513	2.947406	0.01835295	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529	0.0183529
