Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
117	1	-129.1765	-173.2137	44.03718	0.003425621	0.01407517	0.00444127	0.007073322	0.005607753	0.004258649	0.01299351	0.00997619	0.04413366	0.003021738	0.005887884	0.01498972	0.691261	0.0626112	0.229702	0.0164261
118	0	-127.6833	-166.57	38.88662	0.008808507	0.01720874	0.001858398	0.01857652	0.003794931	0.009851001	0.02517441	0.002779425	0.01660308	0.007173125	0.03051511	0.03779939	0.329794	0.124499	0.517848	0.0278596
119	1	-129.3795	-174.3381	44.95864	0.003425621	0.01935234	0.004940633	0.005864661	0.006938091	0.002875408	0.01382099	0.009135415	0.02356501	0.002597582	0.01037141	0.01800596	0.799179	0.0723859	0.109445	0.0189904
120	0	-128.6029	-169.0187	40.41573	0.008808507	0.01809875	0.002110229	0.01639984	0.004569026	0.01312085	0.01725604	0.002957074	0.01660308	0.006317374	0.03051511	0.02846595	0.225258	0.38961	0.353703	0.0314284
121	1	-128.8185	-170.837	42.01851	0.003425621	0.01935234	0.01484217	0.006050297	0.006260127	0.002665403	0.02275807	0.01394885	0.0237191	0.004095643	0.01445866	0.01800596	0.756573	0.0685268	0.156922	0.017978
122	0	-127.887	-169.2859	41.39885	0.008808507	0.008528652	0.002110229	0.01757807	0.003055436	0.01312085	0.02745074	0.003546391	0.01158606	0.006384599	0.02499327	0.02846595	0.226581	0.333077	0.409091	0.0312505
123	1	-127.4622	-167.8211	40.35884	0.002407982	0.01252663	0.01061867	0.006050297	0.007178327	0.002665403	0.02275807	0.01394885	0.03854729	0.003010076	0.01485886	0.03120652	0.698024	0.100279	0.191433	0.010264
124	0	-126.1591	-166.5599	40.40083	0.009079419	0.01310095	0.002110229	0.01268571	0.004173808	0.01151668	0.02745074	0.00501374	0.01158606	0.00833738	0.02291067	0.03740186	0.100609	0.147897	0.737618	0.0138762
125	1	-126.8115	-167.2569	40.44537	0.001362551	0.01450975	0.007608585	0.009859343	0.005075729	0.0009259536	0.01868542	0.01309624	0.02943726	0.002685681	0.01367497	0.0480112	0.698024	0.100279	0.191433	0.010264
126	0	-130.1122	-168.7552	38.64296	0.01235281	0.0226121	0.002424048	0.01268571	0.003654358	0.01887081	0.02586157	0.00501374	0.01098801	0.00833738	0.02085939	0.03886024	0.479657	0.277451	0.214822	0.0280704
127	1	-124.4971	-166.6607	42.16361	0.0009136213	0.01355257	0.006758115	0.0163492	0.00666728	0.0009259536	0.03155301	0.006057863	0.0167182	0.002873122	0.01367497	0.03212252	0.0829354	0.0134599	0.902227	0.00137768
128	0	-134.6179	-168.7309	34.11302	0.01210396	0.0226121	0.003571481	0.01303136	0.00445859	0.01887081	0.02753869	0.004579365	0.01098801	0.00833738	0.0153877	0.085243	0.491937	0.272049	0.210639	0.0253743
129	1	-124.9546	-165.5541	40.59958	0.001723305	0.008862664	0.006758115	0.01645458	0.02356955	0.001108291	0.02897166	0.005793962	0.01170019	0.002429819	0.02393328	0.03212252	0.450633	0.0112417	0.537454	0.000671209
130	0	-130.1688	-166.3813	36.21253	0.006701275	0.01923616	0.003389491	0.02017346	0.00296668	0.02144345	0.02035712	0.00435374	0.01668423	0.005209598	0.02202909	0.0636915	0.491937	0.272049	0.210639	0.0253743
131	1	-124.9073	-166.231	41.32371	0.0033441	0.0112527	0.004712809	0.01645458	0.01460339	0.001234116	0.02760335	0.005320567	0.01494468	0.004543495	0.02393328	0.02841492	0.450882	0.0112366	0.537211	0.000670905
132	0	-130.1314	-167.6639	37.53255	0.008389278	0.0186054	0.003708654	0.02690638	0.00296668	0.01393011	0.01622596	0.008199846	0.02706769	0.003291758	0.02358579	0.04047776	0.235054	0.163098	0.586636	0.0152123
133	1	-126.0793	-167.4735	41.39418	0.0033441	0.01805477	0.003630274	0.01681574	0.01241147	0.0007932842	0.02856058	0.004633367	0.01494468	0.003144472	0.02307602	0.02626558	0.444855	0.0231523	0.53003	0.00196312
134	0	-128.6075	-168.3385	39.73104	0.005767185	0.01476414	0.003628828	0.0218644	0.001996566	0.01305726	0.01622596	0.007497193	0.029417	0.005355655	0.02358579	0.02874296	0.171519	0.0576933	0.765407	0.0053811
135	1	-126.539	-166.0318	39.49283	0.005834073	0.01589155	0.005421162	0.01465134	0.01482279	0.0007932842	0.02856058	0.008150183	0.01299685	0.004512629	0.03632733	0.02626558	0.365594	0.111256	0.521537	0.00161335
136	0	-128.7922	-168.0377	39.24546	0.006118635	0.01129	0.002849693	0.0135871	0.001759143	0.02441701	0.01970161	0.0111346	0.02755158	0.005355655	0.02358579	0.02929027	0.118889	0.0444457	0.832936	0.00372992
137	1	-127.5973	-167.709	40.11162	0.006439806	0.01137964	0.003272787	0.0161441	0.01907025	0.0007932842	0.03897782	0.006219955	0.009998712	0.00534068	0.02428664	0.02626558	0.137636	0.0418847	0.819872	0.00060738
138	0	-126.3274	-168.144	41.81661	0.005111654	0.01129	0.003220508	0.0135871	0.002072167	0.01092171	0.01389631	0.0111346	0.019431	0.005409112	0.02618789	0.02929027	0.118625	0.0443469	0.831084	0.00594441
139	1	-125.6307	-166.3121	40.68141	0.006268878	0.01348641	0.003272787	0.007682967	0.007052352	0.00140601	0.03897782	0.003697525	0.01383458	0.006578418	0.03410606	0.02626558	0.0552929	0.0458841	0.898158	0.000665376
140	0	-125.8061	-165.323	39.51683	0.004540402	0.01129	0.007144893	0.01135905	0.003109624	0.01469672	0.02060197	0.01057239	0.02361111	0.003433485	0.01801475	0.0456187	0.247207	0.0378772	0.709838	0.00507719
141	1	-124.2603	-165.5281	41.26775	0.003022774	0.01348641	0.004128947	0.008269031	0.005070831	0.0005796084	0.03897782	0.004600297	0.01182175	0.006578914	0.03410606	0.02626558	0.0804462	0.0446434	0.873873	0.00103758
142	0	-125.0701	-163.7857	38.71557	0.004540402	0.007527134	0.005338734	0.005733367	0.003665952	0.01649079	0.02606952	0.01057239	0.02361111	0.006677587	0.02596598	0.0456187	0.143199	0.021941	0.831919	0.00294104
143	1	-125.458	-166.717	41.25901	0.001426109	0.01098123	0.0043463	0.008269031	0.002984718	0.0006558261	0.03897782	0.004394906	0.0136485	0.0048675	0.0401758	0.02626558	0.500647	0.277833	0.215063	0.00645727
144	0	-125.6895	-165.7223	40.0328	0.003327805	0.004591015	0.006251569	0.007257208	0.001891604	0.01171824	0.02992727	0.01240923	0.01953394	0.004647281	0.03225709	0.03514613	0.59465	0.0560636	0.337073	0.012213
145	1	-125.9104	-168.6555	42.74502	0.002046925	0.01147891	0.00363073	0.01315413	0.003817603	0.0006558261	0.03358332	0.01138914	0.01178181	0.0048675	0.01977656	0.0263107	0.626328	0.206308	0.159697	0.00766695
146	0	-128.3186	-167.2894	38.97075	0.002953978	0.003086558	0.006251569	0.006952048	0.001891604	0.02162188	0.02992727	0.01059983	0.02326011	0.001899452	0.03225709	0.03862027	0.74642	0.0703724	0.135539	0.0476687
147	1	-125.1858	-169.4379	44.25208	0.002357154	0.02010883	0.00363073	0.008798763	0.003681091	0.0005976025	0.01507155	0.00946576	0.01212351	0.004073695	0.01977656	0.02810226	0.626328	0.206308	0.159697	0.00766695
148	0	-127.0312	-166.0661	39.03497	0.004383707	0.006502925	0.008589286	0.006952048	0.001514537	0.01289329	0.04049635	0.01059983	0.01828206	0.002765555	0.03225709	0.03345836	0.673396	0.0634878	0.247641	0.0154746
149	1	-126.9633	-170.1125	43.14913	0.002977094	0.02685781	0.004969072	0.009630308	0.002760682	0.0005976025	0.009652814	0.01051077	0.01268773	0.005300169	0.01640595	0.03619988	0.616141	0.219217	0.1571	0.00754225
150	0	-129.0481	-167.4897	38.44163	0.003803985	0.007167616	0.008307145	0.006952048	0.001514537	0.01289329	0.04049635	0.01417353	0.02860524	0.002377992	0.03225709	0.02593591	0.248476	0.328497	0.419452	0.00357465
151	1	-124.9403	-167.3221	42.38177	0.002086449	0.02336497	0.004184942	0.007180556	0.00300214	0.0006785401	0.01572844	0.006146296	0.01564429	0.003651049	0.02701062	0.0373594	0.805469	0.111094	0.0796145	0.00382224
152	0	-125.9713	-166.1789	40.2076	0.002658166	0.006596766	0.006819948	0.004652484	0.0009745458	0.01289329	0.03228532	0.01331126	0.02158479	0.005135444	0.03225709	0.02808365	0.208605	0.344959	0.440473	0.00596331
153	1	-125.2521	-166.0627	40.8106	0.00356014	0.01559166	0.002991957	0.007180556	0.006354119	0.0008456833	0.01625341	0.007176744	0.01771176	0.003931798	0.02701062	0.05276038	0.707119	0.16047	0.114999	0.0174124
154	0	-123.805	-163.3214	39.51631	0.003768262	0.008516445	0.00404966	0.003585697	0.0006727311	0.006790511	0.0276578	0.01009819	0.01772018	0.004708394	0.04162416	0.0448062	0.122456	0.22483	0.651356	0.00135855
155	1	-125.2396	-166.9473	41.70767	0.00356014	0.01373193	0.007318077	0.007180556	0.01069629	0.0008009689	0.01199363	0.01112488	0.0154885	0.0047282	0.03050175	0.03549044	0.530919	0.224238	0.212645	0.0321975
156	0	-124.95	-162.0477	37.09767	0.003041921	0.01566734	0.006509089	0.002393221	0.0002837978	0.01450697	0.0276578	0.006786995	0.02303908	0.00476424	0.03812638	0.05482195	0.406178	0.164339	0.428285	0.00119765
157	1	-125.011	-164.1035	39.09249	0.004093029	0.00900623	0.01309475	0.009169955	0.01069629	0.001261172	0.01853741	0.0108617	0.0154885	0.00457147	0.03050175	0.0508515	0.463147	0.195614	0.29736	0.0438792
158	0	-125.5646	-161.3895	35.82486	0.002112194	0.01465559	0.009995019	0.003568626	0.0003094758	0.01911254	0.03383803	0.004195897	0.01670163	0.005595869	0.04511175	0.05482195	0.221175	0.18079	0.596717	0.00131753
159	1	-125.5691	-165.3288	39.7597	0.001929155	0.005308339	0.02314893	0.01341944	0.005333605	0.001133019	0.02409057	0.006961045	0.01333321	0.003742507	0.03025552	0.0429679	0.502078	0.149885	0.227846	0.12019
160	0	-123.6024	-163.4229	39.82053	0.001650589	0.01416132	0.009863174	0.003568626	0.0001885117	0.02316071	0.02809182	0.004239112	0.01495966	0.006452041	0.02752727	0.03716685	0.203163	0.247268	0.548121	0.00144818
161	1	-125.9257	-165.3634	39.4377	0.002643115	0.005001302	0.02314893	0.006945632	0.004236496	0.001191939	0.02504293	0.01414264	0.01011441	0.004258691	0.03025552	0.04778364	0.502078	0.149885	0.227846	0.12019
162	0	-125.9182	-162.6726	36.75441	0.003772304	0.01707878	0.01265908	0.004273891	9.996857e-05	0.02316071	0.02809182	0.008890852	0.01227687	0.006452041	0.04132913	0.04286278	0.132039	0.207662	0.658559	0.00173996
163	1	-126.3057	-164.3762	38.07047	0.002319699	0.004417125	0.01878019	0.00592114	0.008150928	0.001764829	0.02913199	0.01414264	0.01011441	0.004258691	0.02232524	0.06677956	0.422656	0.284363	0.191804	0.101177
164	0	-126.9602	-163.6762	36.71605	0.005612712	0.01656205	0.01064849	0.002891275	0.0001075461	0.01205751	0.02063535	0.0117023	0.01937301	0.01017891	0.04132913	0.05022431	0.287228	0.451732	0.257255	0.00378498
165	1	-126.7646	-164.7659	38.00134	0.002061504	0.004544368	0.01602494	0.007234125	0.01058	0.002486035	0.02913199	0.01414264	0.01303967	0.004558207	0.04187854	0.04309898	0.241115	0.162223	0.164986	0.431676
166	0	-125.0217	-164.3759	39.3542	0.005612712	0.01472552	0.008409383	0.003175932	0.0001387813	0.005402045	0.01634773	0.0117023	0.009558394	0.01264528	0.04022402	0.04763795	0.419938	0.200072	0.376116	0.00387435
167	1	-129.4791	-165.5689	36.08975	0.000895087	0.004544368	0.01188608	0.0166959	0.0179865	0.001942323	0.01455205	0.01414264	0.01073534	0.003459789	0.03804387	0.0725499	0.208538	0.0990912	0.428688	0.263683
168	0	-125.908	-166.6303	40.72234	0.006349445	0.01138933	0.009357679	0.003120649	0.0001461271	0.007244983	0.0211403	0.0117023	0.009558394	0.0160324	0.04022402	0.02596437	0.363355	0.0255184	0.607774	0.00335232
169	1	-127.0353	-164.8135	37.77815	0.001116851	0.006072921	0.009967336	0.01110204	0.01791416	0.001787991	0.0196425	0.01778617	0.009551239	0.003825057	0.03786911	0.05432344	0.334932	0.248377	0.349255	0.0674359
170	0	-123.9694	-163.9941	40.02477	0.002404084	0.01413972	0.009185999	0.004990401	0.0001461271	0.005925999	0.0313817	0.007403666	0.01570819	0.01430744	0.03583755	0.02760586	0.183626	0.0327224	0.779353	0.0042987
171	1	-124.4667	-163.8431	39.37649	0.001488244	0.00750381	0.00793083	0.008523726	0.01292894	0.003018465	0.02719948	0.01272705	0.0121693	0.00592153	0.03786911	0.03808204	0.313626	0.296189	0.327038	0.0631462
172	0	-126.0752	-166.7453	40.67008	0.001556119	0.009808837	0.01536528	0.004112057	9.181761e-05	0.009741039	0.0313817	0.01218441	0.01570819	0.01492235	0.02606612	0.02180202	0.253763	0.0299111	0.712397	0.00392939
173	1	-126.7531	-165.2356	38.48257	0.002566761	0.01011966	0.004852359	0.005440872	0.01292894	0.003018465	0.03312861	0.01475323	0.008052056	0.00552683	0.04561544	0.03808204	0.313626	0.296189	0.327038	0.0631462
174	0	-126.9982	-167.911	40.91286	0.002445064	0.004398684	0.008178811	0.004112057	0.00014412	0.00566771	0.02242618	0.01218441	0.0106102	0.02114639	0.04322478	0.02583262	0.507739	0.0570898	0.401459	0.033712
175	1	-124.4923	-166.7783	42.28603	0.004819647	0.005137746	0.004852359	0.005386716	0.009628719	0.00209154	0.0241827	0.007627471	0.007237888	0.01026268	0.03035942	0.03538498	0.188656	0.154746	0.156196	0.500401
176	0	-127.4041	-165.3602	37.95617	0.003235335	0.01058111	0.01589097	0.004112057	0.0001708777	0.00566771	0.02040413	0.009577162	0.01272517	0.02114639	0.04656069	0.03915012	0.688549	0.0594224	0.166063	0.0859652
177	1	-123.9065	-164.4318	40.5253	0.004819647	0.01358752	0.005703142	0.00309687	0.01060517	0.003439568	0.03102657	0.006879289	0.01178191	0.01026268	0.02756537	0.03538498	0.165328	0.135612	0.260534	0.438526
178	0	-125.9569	-165.2358	39.27894	0.004240084	0.01459253	0.01184134	0.004168021	0.0001708777	0.01040444	0.01957527	0.005670927	0.009705625	0.02240715	0.03438798	0.03915012	0.685855	0.0252123	0.165414	0.123519
179	1	-124.3136	-163.0659	38.75234	0.004819647	0.016182	0.008237693	0.003880029	0.01060517	0.003340056	0.02036926	0.006577678	0.01788861	0.01252078	0.02844258	0.0485894	0.175379	0.0830632	0.276373	0.465185
180	0	-129.6949	-166.0898	36.39483	0.004240084	0.02591281	0.01720077	0.002742306	0.0001477827	0.005887684	0.01957527	0.005308173	0.01967872	0.03110631	0.03154698	0.04111004	0.685855	0.0252123	0.165414	0.123519
181	1	-127.1947	-165.8539	38.65921	0.003670153	0.03118648	0.009688511	0.004727289	0.007610804	0.005617148	0.02036926	0.008107217	0.01800737	0.008976039	0.01581198	0.0485894	0.166513	0.12942	0.262401	0.441667
182	0	-130.2681	-164.0845	33.81635	0.003839439	0.02591281	0.01267361	0.003521422	0.0001477827	0.005887684	0.03203224	0.006783159	0.01967872	0.02498195	0.03154698	0.06261144	0.743653	0.0278408	0.179353	0.0491532
183	1	-131.7706	-167.0536	35.28297	0.00376565	0.04564943	0.01468714	0.009960825	0.004899225	0.005617148	0.02137295	0.006567633	0.01254562	0.005043629	0.02323155	0.06196544	0.093147	0.140811	0.285498	0.480544
184	0	-127.0901	-164.7504	37.6603	0.002716043	0.01194036	0.008733585	0.005485076	0.0001061774	0.004656603	0.03612975	0.009264706	0.01967872	0.02498195	0.03154698	0.0368688	0.556846	0.0481292	0.310053	0.0849724
185	1	-131.109	-169.0813	37.9723	0.003482241	0.04564943	0.01065682	0.01205528	0.004899225	0.008240634	0.01764101	0.01194028	0.01169405	0.004495398	0.01929022	0.03901979	0.143681	0.117845	0.440387	0.298087
186	0	-127.9405	-164.3704	36.4299	0.002917655	0.01966995	0.008976672	0.006250883	0.000338593	0.006998701	0.03612975	0.009264706	0.01967872	0.02749693	0.02750295	0.03888926	0.240244	0.0391843	0.651392	0.0691802
187	1	-131.2494	-170.1997	38.95032	0.002595154	0.04564943	0.01126127	0.008269442	0.004899225	0.004622832	0.01764101	0.0167483	0.007486354	0.003454035	0.0164475	0.04044646	0.104399	0.137878	0.541132	0.216591
188	0	-125.1637	-168.4013	43.23757	0.005863999	0.01437371	0.008976672	0.006172506	0.0003568594	0.005030317	0.01577759	0.01017032	0.01265397	0.01616564	0.0193416	0.02280374	0.23815	0.0392922	0.653186	0.0693708
189	1	-128.0402	-167.9612	39.92099	0.003455833	0.03838363	0.0125746	0.004184612	0.006025358	0.005695366	0.01789737	0.007787378	0.0136973	0.003454035	0.0164475	0.04044646	0.114409	0.126133	0.561316	0.198142
190	0	-125.2195	-167.1788	41.95922	0.006178653	0.0132078	0.008492226	0.004164765	0.0005310795	0.005331686	0.02000734	0.006708875	0.01602362	0.0215655	0.0193416	0.02860768	0.267439	0.0441246	0.322299	0.366137
191	1	-130.5327	-165.4371	34.90443	0.003493264	0.03838363	0.01282139	0.001917862	0.008163995	0.01067648	0.02812371	0.007396356	0.0211178	0.003454035	0.01774098	0.06571045	0.152217	0.0552158	0.691969	0.100598
192	0	-127.2348	-166.656	39.42118	0.004538867	0.01788021	0.008492226	0.00702154	0.0004075144	0.006949188	0.02861803	0.008255867	0.01602362	0.02515816	0.02067847	0.03090276	0.244718	0.166386	0.253867	0.335029
193	1	-128.8762	-165.4375	36.56132	0.003693525	0.03838363	0.008297911	0.001480774	0.008163995	0.008272288	0.01907618	0.007165874	0.020789	0.002280926	0.02951921	0.05570906	0.278566	0.101048	0.436284	0.184101
194	0	-126.9209	-165.5421	38.62124	0.004195701	0.01658127	0.01796465	0.00702154	0.0004684005	0.004868697	0.03309444	0.008255867	0.01602362	0.01966035	0.02369481	0.03090276	0.130855	0.0889697	0.601029	0.179147
195	1	-132.8288	-165.1633	32.33453	0.004079932	0.03838363	0.007289263	0.001480774	0.00521081	0.01254019	0.04403949	0.005260087	0.020789	0.003659241	0.03074072	0.07060342	0.34288	0.124378	0.155215	0.377527
196	0	-126.1915	-163.5402	37.34875	0.004195701	0.0118574	0.02048486	0.004670229	0.0004756076	0.003178089	0.02526893	0.005590483	0.007851673	0.02247886	0.02353146	0.06556551	0.209381	0.203923	0.201593	0.385104
197	1	-129.8277	-164.5765	34.74878	0.002906709	0.03443979	0.009540488	0.001956184	0.008422623	0.009769513	0.03038828	0.005776139	0.020789	0.002260007	0.03074072	0.06352933	0.295547	0.245255	0.133788	0.325411
198	0	-125.2915	-164.4935	39.20204	0.003857085	0.01155247	0.02048486	0.008347031	0.0009649694	0.003178089	0.007483094	0.002835683	0.007851673	0.02247886	0.02246543	0.06556551	0.187059	0.115664	0.180101	0.517177
199	1	-126.1237	-163.0487	36.925	0.003602004	0.01286606	0.01403293	0.002057285	0.008378888	0.008304602	0.03182808	0.00863184	0.01268279	0.003183278	0.01970236	0.07401352	0.229433	0.190392	0.327558	0.252617
200	0	-125.0435	-163.6505	38.60696	0.006087379	0.01163968	0.01131193	0.008347031	0.0009649694	0.003267679	0.005953971	0.003267097	0.007577304	0.02247886	0.02246543	0.07951015	0.187954	0.0912391	0.144095	0.576711
201	1	-125.1077	-162.4757	37.36796	0.003145064	0.00950849	0.01184265	0.00163405	0.00769968	0.00996902	0.03182808	0.00863184	0.01701595	0.002282727	0.04035254	0.05105128	0.229433	0.190392	0.327558	0.252617
202	0	-130.1362	-168.3082	38.17202	0.005728038	0.01163968	0.009131352	0.008440764	0.002549325	0.003267679	0.004740951	0.007102406	0.007577304	0.01232485	0.05800867	0.05660448	0.0978546	0.247305	0.349559	0.305282
203	1	-124.8422	-164.732	39.8898	0.008121343	0.00884802	0.007947941	0.00163405	0.006244155	0.009822761	0.03182808	0.01100531	0.01146211	0.002244998	0.02495164	0.04624332	0.034101	0.55813	0.355717	0.0520525
204	0	-127.2978	-165.627	38.3292	0.006482669	0.01163968	0.009131352	0.005696625	0.003333382	0.004233879	0.007032413	0.007102406	0.005529376	0.02002598	0.04616727	0.05920672	0.0978546	0.247305	0.349559	0.305282
205	1	-130.6143	-168.517	37.90265	0.01083596	0.00998359	0.01099655	0.00208335	0.003101543	0.02819729	0.01112418	0.01240005	0.01070225	0.00294213	0.02495164	0.06242548	0.034101	0.55813	0.355717	0.0520525
206	0	-126.3251	-165.5639	39.23882	0.008500173	0.009806495	0.006174149	0.004937105	0.005098807	0.002582355	0.01106439	0.007102406	0.004806939	0.02002598	0.03740038	0.05920672	0.231244	0.166525	0.235378	0.366853
207	1	-128.8672	-166.2962	37.429	0.005250852	0.01248743	0.01414298	0.007118752	0.004767049	0.02411988	0.01340212	0.01187766	0.009265375	0.004556581	0.02495164	0.06242548	0.02076	0.633358	0.301729	0.0441524
208	0	-124.6346	-164.1886	39.55396	0.008500173	0.009806495	0.007792258	0.00547321	0.00297729	0.002381995	0.01843527	0.003775925	0.01104917	0.01160928	0.03740038	0.05442941	0.408553	0.0756742	0.299171	0.216602
209	1	-126.2363	-164.9347	38.69844	0.002913106	0.01263403	0.009797618	0.007118752	0.006653243	0.01726901	0.01732034	0.009711591	0.01257095	0.002977399	0.02058732	0.06242548	0.02076	0.633358	0.301729	0.0441524
210	0	-127.8827	-165.1992	37.31655	0.00449304	0.01080465	0.006610562	0.008279573	0.00297729	0.002381995	0.01130882	0.005161966	0.01332713	0.01160928	0.04559122	0.0729175	0.205406	0.527337	0.158358	0.1089
211	1	-124.5515	-165.2165	40.66499	0.002527479	0.01121109	0.006856532	0.004008855	0.004998782	0.01147795	0.01732034	0.008185247	0.0126909	0.003172938	0.01791401	0.06242548	0.0208609	0.636438	0.303197	0.0395043
212	0	-126.4254	-167.3485	40.92309	0.005292299	0.01080465	0.003964258	0.006183942	0.002437263	0.001660966	0.01294216	0.007687301	0.01398413	0.01266511	0.04559122	0.03705784	0.198138	0.558363	0.152755	0.090744
213	1	-123.8441	-165.3283	41.48426	0.001661217	0.02051799	0.007187935	0.004008855	0.002953105	0.0122226	0.01732034	0.008185247	0.0126909	0.003386608	0.02157721	0.04308337	0.020337	0.620456	0.295583	0.0636246
214	0	-125.037	-167.857	42.82007	0.003353374	0.01217697	0.003964258	0.01320377	0.002261496	0.001660966	0.009578909	0.007687301	0.01107652	0.01266511	0.02589679	0.03823538	0.209325	0.475296	0.287095	0.0282834
215	1	-124.4292	-166.3998	41.97058	0.000998877	0.01427673	0.01049299	0.004429898	0.002953105	0.01024991	0.0110095	0.006993404	0.01414271	0.002679549	0.02873994	0.04308337	0.020337	0.620456	0.295583	0.0636246
