"species","ID","wc2.1_5m_bio_1","wc2.1_5m_bio_4","wc2.1_5m_bio_5","wc2.1_5m_bio_12","elev"
"Palicourea_acanthacea",1.93951925261862,1.39324165976404,1.40820942526694,1.46794829332987,3.61394747678035,425
"Palicourea_acanthacea",1.94448267215017,1.3421075295621,1.42091326747995,1.43055878181739,3.6028193424327,804
"Palicourea_acanthacea",1.94939000664491,1.39570853970398,1.47258679667799,1.4747114800615,3.53643217582201,183
"Palicourea_acanthacea",1.95424250943932,1.40778449591805,1.5143740530044,1.4808115189478,3.48029446000301,59
"Palicourea_acanthacea",1.95904139232109,1.40778449591805,1.5143740530044,1.4808115189478,3.48029446000301,59
"Palicourea_acanthacea",1.96378782734556,1.40778449591805,1.5143740530044,1.4808115189478,3.48029446000301,59
"Palicourea_acanthacea",1.96848294855394,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",1.9731278535997,1.01666084379584,1.49967419055949,1.22554187758147,2.92012332629072,3261
"Palicourea_acanthacea",1.97772360528885,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",1.98227123303957,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",1.98677173426624,1.01666084379584,1.49967419055949,1.22554187758147,2.92012332629072,3261
"Palicourea_acanthacea",1.9912260756925,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",1.99563519459755,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",2,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",2.00432137378264,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",2.00860017176192,1.36978696603547,1.75247487580955,1.45347123139037,3.25261034056737,422
"Palicourea_acanthacea",2.01283722470517,1.3968021211422,1.49173012697809,1.47677367765397,3.41979058610636,161
"Palicourea_acanthacea",2.01703333929878,1.40686577895142,1.50628545615315,1.48291643775855,3.41480627950101,72
"Palicourea_acanthacea",2.02118929906994,1.3968021211422,1.49173012697809,1.47677367765397,3.41979058610636,161
"Palicourea_acanthacea",2.02530586526477,1.41745578477176,1.43922213255394,1.48078279839974,3.82477646247555,34
"Palicourea_acanthacea",2.02938377768521,1.41745578477176,1.43922213255394,1.48078279839974,3.82477646247555,34
"Palicourea_acanthacea",2.03342375548695,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.03742649794062,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.04139268515822,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.04532297878666,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.04921802267018,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.05307844348342,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.05690485133647,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.06069784035361,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.06445798922692,1.28738739100857,1.44916297573688,1.3792692486435,3.3406423775607,1370
"Palicourea_acanthacea",2.06818586174616,1.37912792726512,1.48498525428602,1.46408697335374,3.45270622651103,338
"Palicourea_acanthacea",2.07188200730613,1.37877707160725,1.48825662227159,1.46299662571981,3.38792346697344,346
"Palicourea_acanthacea",2.07554696139253,0.909040956833578,1.5225058106933,1.12323078118923,3,3561
"Palicourea_acanthacea",2.07918124604762,1.33727618570444,1.44915031304017,1.42360626022701,3.36172783601759,833
"Palicourea_acanthacea",2.08278537031645,1.41133269348017,1.49551452647377,1.4759205307216,3.82516637225655,46
"Palicourea_acanthacea",2.08635983067475,1.40686577895142,1.50628545615315,1.48291643775855,3.41480627950101,72
"Palicourea_acanthacea",2.0899051114394,1.41757791820513,1.41082651344372,1.48261376882642,3.7748817658188,35
"Palicourea_acanthacea",2.09342168516224,1.38397386700216,1.43040627084428,1.46227818468252,3.59217675739587,541
"Palicourea_acanthacea",2.09691001300806,1.34181111566079,1.5602345920546,1.44111360657967,3.25983269906348,1186
"Palicourea_acanthacea",2.10037054511756,1.40307833543488,1.49617645692129,1.47814788584894,3.51666755909904,114
"Palicourea_acanthacea",2.10380372095596,1.29037783780317,1.44696353240148,1.38131368797846,3.33264041038746,1343
"Palicourea_acanthacea",2.10720996964787,1.29037783780317,1.44696353240148,1.38131368797846,3.33264041038746,1343
"Palicourea_acanthacea",2.11058971029925,1.3968021211422,1.49173012697809,1.47677367765397,3.41979058610636,161
"Palicourea_acanthacea",2.11394335230684,1.3968021211422,1.49173012697809,1.47677367765397,3.41979058610636,161
"Palicourea_acanthacea",2.11727129565576,1.3968021211422,1.49173012697809,1.47677367765397,3.41979058610636,161
"Palicourea_acanthacea",2.12057393120585,1.40817421644712,1.51431860123814,1.48190103049189,3.44310645673727,57
"Palicourea_acanthacea",2.12385164096709,1.40817421644712,1.51431860123814,1.48190103049189,3.44310645673727,57
"Palicourea_acanthacea",2.12710479836481,1.40817421644712,1.51431860123814,1.48190103049189,3.44310645673727,57
"Palicourea_acanthacea",2.13033376849501,1.4103806985196,1.50299059560959,1.48521020640528,3.40329214515825,40
"Palicourea_acanthacea",2.13353890837022,1.38474979417845,1.44202011706541,1.46542745529109,3.58069693971244,311
"Palicourea_acanthacea",2.13672056715641,1.41448310176331,1.43022673053021,1.4791864684898,3.79947839883798,50
"Palicourea_acanthacea",2.13987908640124,1.40811553952574,1.35982748090207,1.48213006927793,3.70850588095524,100
"Palicourea_acanthacea",2.1430148002541,1.41805557465281,1.40506213139856,1.48748825731341,3.73933496019608,49
"Palicourea_acanthacea",2.14612803567824,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_acanthacea",2.14921911265538,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_acanthacea",2.15228834438306,1.40811553952574,1.35982748090207,1.48213006927793,3.70850588095524,100
"Palicourea_acanthacea",2.15533603746506,1.40194521458896,1.36576151877308,1.47823451096797,3.69010743945633,165
"Palicourea_acanthacea",2.15836249209525,1.40811553952574,1.35982748090207,1.48213006927793,3.70850588095524,100
"Palicourea_acanthacea",2.16136800223497,1.34539253353244,1.68529313853807,1.4355258551451,3.36097188372594,653
"Palicourea_acanthacea",2.16435285578444,1.41941117115309,1.37565597562567,1.4890580432313,3.74288217143727,57
"Palicourea_acanthacea",2.16731733474818,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_acanthacea",2.17026171539496,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_acanthacea",2.17318626841227,1.41923406178448,1.43457625558698,1.48375841226544,3.80420760508204,43
"Palicourea_acanthacea",2.17609125905568,1.39051780839098,1.48575453760255,1.47171698972763,3.40277706961035,229
"Palicourea_acanthacea",2.17897694729317,1.40778449591805,1.5143740530044,1.4808115189478,3.48029446000301,59
"Palicourea_acanthacea",2.18184358794477,1.40593727485427,1.50702132738988,1.48072537898849,3.47261019759604,82
"Palicourea_acanthacea",2.1846914308176,1.40302538463155,1.49453447101551,1.47987749794071,3.50460677064195,111
"Palicourea_acanthacea",2.18752072083646,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.19033169817029,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.19312459835446,1.39334337047018,1.53136000803541,1.47304879505468,3.3384564936046,178
"Palicourea_acanthacea",2.19589965240923,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_acanthacea",2.19865708695442,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_acanthacea",2.20139712432045,1.36828611153735,1.62864153286092,1.45224657335086,3.29092455938275,437
"Palicourea_acanthacea",2.20411998265592,1.19558602681229,1.37986402388525,1.3064893682709,3.29314148345093,2042
"Palicourea_acanthacea",2.20682587603185,1.40302538463155,1.49453447101551,1.47987749794071,3.50460677064195,111
"Palicourea_acanthacea",2.20951501454263,1.40307833543488,1.49617645692129,1.47814788584894,3.51666755909904,114
"Palicourea_acanthacea",2.21218760440396,1.40302538463155,1.49453447101551,1.47987749794071,3.50460677064195,111
"Palicourea_acanthacea",2.2148438480477,1.40817421644712,1.51431860123814,1.48190103049189,3.44310645673727,57
"Palicourea_acanthacea",2.21748394421391,1.31938801233687,1.40278438839663,1.42263906602953,3.25188145455253,1358
"Palicourea_acanthacea",2.22010808804005,1.42393910339319,2.04563713105283,1.52972541730358,3.44731310882357,218
"Palicourea_acanthacea",2.22271647114758,1.31938801233687,1.40278438839663,1.42263906602953,3.25188145455253,1358
"Palicourea_acanthacea",2.22530928172586,1.31938801233687,1.40278438839663,1.42263906602953,3.25188145455253,1358
"Palicourea_acanthacea",2.22788670461367,1.27619554578713,1.3431456809128,1.4065912753145,3.36586221540255,1687
"Palicourea_acanthacea",2.23044892137827,1.42393910339319,2.04563713105283,1.52972541730358,3.44731310882357,218
"Palicourea_acanthacea",2.23299611039215,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_acanthacea",2.23552844690755,1.31938801233687,1.40278438839663,1.42263906602953,3.25188145455253,1358
"Palicourea_acanthacea",2.2380461031288,1.31938801233687,1.40278438839663,1.42263906602953,3.25188145455253,1358
"Palicourea_acanthacea",2.2405492482826,1.40543814857261,1.34200582027686,1.48227315379364,3.68904233902817,127
"Palicourea_acanthacea",2.24303804868629,1.40543814857261,1.34200582027686,1.48227315379364,3.68904233902817,127
"Palicourea_acanthacea",2.24551266781415,1.40543814857261,1.34200582027686,1.48227315379364,3.68904233902817,127
"Palicourea_acanthacea",2.24797326636181,1.38628787015534,1.49317344113254,1.46658590663175,3.34537373055909,266
"Palicourea_acuminata",0,1.42284486075083,1.81101215006505,1.49060450920933,3.36772854608698,98
"Palicourea_acuminata",0.301029995663981,1.41991378087827,1.42883584118717,1.48565047486049,3.82052984852352,36
"Palicourea_acuminata",0.477121254719662,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",0.602059991327962,1.39084715156705,1.64950077951857,1.46533435049213,3.38969754820639,390
"Palicourea_acuminata",0.698970004336019,1.41940426476799,1.64555040870998,1.51045119188125,3.24254142829838,184
"Palicourea_acuminata",0.778151250383644,1.41940426476799,1.64555040870998,1.51045119188125,3.24254142829838,184
"Palicourea_acuminata",0.845098040014257,1.41940426476799,1.64555040870998,1.51045119188125,3.24254142829838,184
"Palicourea_acuminata",0.903089986991944,1.39341944535654,1.86764317512252,1.49986569707474,3.50105926221775,339
"Palicourea_acuminata",0.954242509439325,1.33727618570444,1.44915031304017,1.42360626022701,3.36172783601759,833
"Palicourea_acuminata",1,1.42393910339319,2.04563713105283,1.52972541730358,3.44731310882357,218
"Palicourea_acuminata",1.04139268515823,1.408344570854,1.84590519203925,1.48661464452002,3.51547644138238,102
"Palicourea_acuminata",1.07918124604762,1.35960231672799,1.85165460966686,1.45560610097625,3.51719589794997,640
"Palicourea_acuminata",1.11394335230684,1.32920714992477,1.46446329979687,1.41672368993117,3.37346372163237,913
"Palicourea_acuminata",1.14612803567824,1.34539253353244,1.68529313853807,1.4355258551451,3.36097188372594,653
"Palicourea_acuminata",1.17609125905568,1.41733821156907,1.88004594843156,1.48501120373273,3.51574141666937,18
"Palicourea_acuminata",1.20411998265592,1.39006551915194,2.25410598384704,1.52375948214341,3.42028588494192,402
"Palicourea_acuminata",1.23044892137827,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.25527250510331,1.41744815029164,1.71147309011464,1.49844840632862,3.53019969820308,127
"Palicourea_acuminata",1.27875360095283,1.27974770424065,1.77365942374594,1.39274968281519,3.52569252450501,1350
"Palicourea_acuminata",1.30102999566398,1.38880697256914,1.58170972560864,1.47517704944489,3.4345689040342,721
"Palicourea_acuminata",1.32221929473392,1.42037802103226,1.63857223646583,1.50170268844155,3.49858620881752,106
"Palicourea_acuminata",1.34242268082221,1.32768664279915,1.50393464165741,1.41306494146142,3.40807028588719,1070
"Palicourea_acuminata",1.36172783601759,1.41751945300988,1.62581020477005,1.50127840374684,3.42618582524451,105
"Palicourea_acuminata",1.38021124171161,1.35314814781205,2.03344461715888,1.46670453746925,3.27021285489624,701
"Palicourea_acuminata",1.39794000867204,1.38168427548644,2.04967243121578,1.49744109887131,3.20520436394814,469
"Palicourea_acuminata",1.41497334797082,1.26044805147447,1.65934174589126,1.37763403063671,3.40551710697638,1743
"Palicourea_acuminata",1.43136376415899,1.38880697256914,1.58170972560864,1.47517704944489,3.4345689040342,721
"Palicourea_acuminata",1.44715803134222,1.43183333861483,1.68459070256254,1.51174973378108,3.33685982091681,106
"Palicourea_acuminata",1.46239799789896,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.47712125471966,1.21914884693699,1.5245112191596,1.33553811897776,3.32613095671079,2004
"Palicourea_acuminata",1.49136169383427,1.42284486075083,1.81101215006505,1.49060450920933,3.36772854608698,98
"Palicourea_acuminata",1.50514997831991,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.51851393987789,1.42066111937384,1.84094219175187,1.48496857749089,3.39287274540208,89
"Palicourea_acuminata",1.53147891704226,1.34323705183019,1.54991813567837,1.43336974685659,3.45909078960059,855
"Palicourea_acuminata",1.54406804435028,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.55630250076729,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.568201724067,1.42037802103226,1.63857223646583,1.50170268844155,3.49858620881752,106
"Palicourea_acuminata",1.57978359661681,1.21914884693699,1.5245112191596,1.33553811897776,3.32613095671079,2004
"Palicourea_acuminata",1.5910646070265,1.25542526297226,1.54421068662958,1.36370596425034,3.34024576156793,1749
"Palicourea_acuminata",1.60205999132796,1.25542429690156,1.80455034963964,1.4013832962754,3.04296907339318,2083
"Palicourea_acuminata",1.61278385671974,1.34539253353244,1.68529313853807,1.4355258551451,3.36097188372594,653
"Palicourea_acuminata",1.6232492903979,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.63346845557959,1.37761809384058,1.57731635560457,1.46465347199843,3.42716140292597,819
"Palicourea_acuminata",1.64345267648619,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.65321251377534,1.36922048765508,1.54681359092246,1.45724589267748,3.32035403281767,597
"Palicourea_acuminata",1.66275783168157,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.67209785793572,1.4233626400981,1.86971341844041,1.49150176944281,3.41077723337721,74
"Palicourea_acuminata",1.68124123737559,1.34539253353244,1.68529313853807,1.4355258551451,3.36097188372594,653
"Palicourea_acuminata",1.69019608002851,1.37101780583816,1.80160698923326,1.44485637532086,3.43917473984347,620
"Palicourea_acuminata",1.69897000433602,1.27974770424065,1.77365942374594,1.39274968281519,3.52569252450501,1350
"Palicourea_acuminata",1.70757017609794,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.7160033436348,1.34539253353244,1.68529313853807,1.4355258551451,3.36097188372594,653
"Palicourea_acuminata",1.72427586960079,1.26101193078086,1.41577174931974,1.36325460922314,3.45101845215546,1758
"Palicourea_acuminata",1.73239375982297,1.36457052467592,1.78186171915955,1.47092476450336,3.13640344813399,1018
"Palicourea_acuminata",1.74036268949424,1.42290567920591,1.83837607291729,1.48542328564971,3.3859635706007,54
"Palicourea_acuminata",1.7481880270062,1.27974770424065,1.77365942374594,1.39274968281519,3.52569252450501,1350
"Palicourea_acuminata",1.75587485567249,1.41931056044397,1.63343042682519,1.50340931320897,3.42699895875654,104
"Palicourea_acuminata",1.76342799356294,1.37761809384058,1.57731635560457,1.46465347199843,3.42716140292597,819
"Palicourea_acuminata",1.77085201164214,1.42290567920591,1.83837607291729,1.48542328564971,3.3859635706007,54
"Palicourea_acuminata",1.77815125038364,1.41758931895129,1.63784716280076,1.501798436482,3.43504764133996,111
"Palicourea_acuminata",1.78532983501077,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.79239168949825,1.32768664279915,1.50393464165741,1.41306494146142,3.40807028588719,1070
"Palicourea_acuminata",1.79934054945358,1.41258022365113,1.77119024021986,1.49409892632657,3.46089784275655,183
"Palicourea_acuminata",1.80617997398389,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.81291335664286,1.41162540806282,1.80835824241273,1.50598554963187,3.44544851426605,128
"Palicourea_acuminata",1.81954393554187,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.82607480270083,1.42066111937384,1.84094219175187,1.48496857749089,3.39287274540208,89
"Palicourea_acuminata",1.83250891270624,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.83884909073726,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.84509804001426,1.42917336660946,1.8896432122091,1.51070581346973,2.98497712641549,197
"Palicourea_acuminata",1.85125834871908,1.32768664279915,1.50393464165741,1.41306494146142,3.40807028588719,1070
"Palicourea_acuminata",1.85733249643127,1.38880697256914,1.58170972560864,1.47517704944489,3.4345689040342,721
"Palicourea_acuminata",1.86332286012046,1.41931056044397,1.63343042682519,1.50340931320897,3.42699895875654,104
"Palicourea_acuminata",1.86923171973098,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.8750612633917,1.41852638636225,1.64277742227465,1.49976954813889,3.49220145139254,90
"Palicourea_acuminata",1.88081359228079,1.43030153263739,1.69294096137612,1.5186587014606,3.52270499273475,136
"Palicourea_acuminata",1.88649072517248,1.32196846863862,1.83713546975293,1.42064876126535,3.18069920129603,1193
"Palicourea_acuminata",1.89209460269048,1.3742953268763,1.57581889810857,1.45341008481119,3.53630587235103,779
"Palicourea_acuminata",1.89762709129044,1.27066332593936,1.77263349131361,1.38399477301842,3.5271141116398,1395
"Palicourea_acuminata",1.90308998699194,1.37761809384058,1.57731635560457,1.46465347199843,3.42716140292597,819
"Palicourea_acuminata",1.90848501887865,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.91381385238372,1.39879399357885,1.62982387250723,1.49094119572791,3.35888620440587,359
"Palicourea_acuminata",1.91907809237607,1.41990826846946,1.61511893230967,1.50387236272789,3.41060854256837,99
"Palicourea_acuminata",1.92427928606188,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.92941892571429,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.93449845124357,1.27066332593936,1.77263349131361,1.38399477301842,3.5271141116398,1395
"Palicourea_acuminata",1.93951925261862,1.39961098668902,1.80285149200736,1.49645912734609,3.39181692361325,192
"Palicourea_acuminata",1.94448267215017,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",1.94939000664491,1.22479197426422,1.81241325457142,1.37522452299344,3.07990446766672,2317
"Palicourea_acuminata",1.95424250943932,1.41929128720616,1.62498374213747,1.50105927267013,3.4714384073893,91
"Palicourea_acuminata",1.95904139232109,1.42416402845497,1.77053628113686,1.48104110552753,3.39410130204004,37
"Palicourea_acuminata",1.96378782734556,1.33972382837259,1.58209754513964,1.43269677267172,3.45727618606133,1209
"Palicourea_acuminata",1.96848294855394,1.4148320274178,1.8549111619849,1.48221593110212,3.43360984332372,163
"Palicourea_acuminata",1.9731278535997,1.41631730482952,1.88721515366885,1.50516354235549,3.48770386316373,94
"Palicourea_acuminata",1.97772360528885,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",1.98227123303957,1.39631123657867,2.03218027888854,1.49582174915423,3.31069331234336,317
"Palicourea_acuminata",1.98677173426624,1.41498727041616,1.55541050980688,1.4990819440283,3.36567514045592,215
"Palicourea_acuminata",1.9912260756925,1.36230729496344,1.69270528008852,1.4692474906153,3.30535136944662,896
"Palicourea_acuminata",1.99563519459755,1.41898245178611,1.65009548023607,1.50048348773696,3.49954962590515,102
"Palicourea_acuminata",2,1.34553708131507,2.02358963637379,1.45824490328993,3.26997967664532,752
"Palicourea_acuminata",2.00432137378264,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.00860017176192,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",2.01283722470517,1.39819254914895,1.82711747012261,1.46974841286233,3.40551710697638,345
"Palicourea_acuminata",2.01703333929878,1.37430526335346,1.58519876250964,1.46178355541775,3.44700289846616,864
"Palicourea_acuminata",2.02118929906994,1.41571809748817,1.8964759416639,1.50268652995311,3.56631962152481,52
"Palicourea_acuminata",2.02530586526477,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.02938377768521,1.42290567920591,1.83837607291729,1.48542328564971,3.3859635706007,54
"Palicourea_acuminata",2.03342375548695,1.36665949834159,1.58981868084413,1.4726394436228,3.15563963375978,849
"Palicourea_acuminata",2.03742649794062,1.27974770424065,1.77365942374594,1.39274968281519,3.52569252450501,1350
"Palicourea_acuminata",2.04139268515822,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.04532297878666,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.04921802267018,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.05307844348342,1.39894350563012,2.02149844005182,1.4934022779859,3.35869609957381,261
"Palicourea_acuminata",2.05690485133647,1.41717195163816,1.83523366193144,1.48691197428993,3.39022836246913,153
"Palicourea_acuminata",2.06069784035361,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",2.06445798922692,1.22894544742391,1.63007766147907,1.33719959561796,3.24870873560092,1904
"Palicourea_acuminata",2.06818586174616,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.07188200730613,1.37761809384058,1.57731635560457,1.46465347199843,3.42716140292597,819
"Palicourea_acuminata",2.07554696139253,1.42416402845497,1.77053628113686,1.48104110552753,3.39410130204004,37
"Palicourea_acuminata",2.07918124604762,1.32150178429435,1.74128046573213,1.41808575276749,3.21958452621425,1249
"Palicourea_acuminata",2.08278537031645,1.4184918777178,1.63526568236997,1.5030548739128,3.42764837118693,107
"Palicourea_acuminata",2.08635983067475,1.39084715156705,1.64950077951857,1.46533435049213,3.38969754820639,390
"Palicourea_acuminata",2.0899051114394,1.42066111937384,1.84094219175187,1.48496857749089,3.39287274540208,89
"Palicourea_acuminata",2.09342168516224,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",2.09691001300806,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.10037054511756,1.27974770424065,1.77365942374594,1.39274968281519,3.52569252450501,1350
"Palicourea_acuminata",2.10380372095596,1.40149100569433,2.38083774086038,1.53853602302498,3.54826654517075,99
"Palicourea_acuminata",2.10720996964787,1.36677460568875,1.81233633925343,1.49443288917463,3.46657107238635,626
"Palicourea_acuminata",2.11058971029925,1.22894544742391,1.63007766147907,1.33719959561796,3.24870873560092,1904
"Palicourea_acuminata",2.11394335230684,1.25542526297226,1.54421068662958,1.36370596425034,3.34024576156793,1749
"Palicourea_acuminata",2.11727129565576,1.41723635876733,1.63095987416442,1.50250905127646,3.42357351973274,132
"Palicourea_acuminata",2.12057393120585,1.36457052467592,1.78186171915955,1.47092476450336,3.13640344813399,1018
"Palicourea_acuminata",2.12385164096709,1.39631123657867,2.03218027888854,1.49582174915423,3.31069331234336,317
"Palicourea_acuminata",2.12710479836481,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.13033376849501,1.42037802103226,1.63857223646583,1.50170268844155,3.49858620881752,106
"Palicourea_acuminata",2.13353890837022,1.26101193078086,1.41577174931974,1.36325460922314,3.45101845215546,1758
"Palicourea_acuminata",2.13672056715641,1.38880697256914,1.58170972560864,1.47517704944489,3.4345689040342,721
"Palicourea_acuminata",2.13987908640124,1.39597908961161,2.02372631615598,1.49236921526591,3.34674405460485,308
"Palicourea_acuminata",2.1430148002541,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.14612803567824,1.4094780461633,1.86809171233911,1.50879897156456,3.514946005308,182
"Palicourea_acuminata",2.14921911265538,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.15228834438306,1.22894544742391,1.63007766147907,1.33719959561796,3.24870873560092,1904
"Palicourea_acuminata",2.15533603746506,1.40602116028089,1.87151353070121,1.51324934050472,3.47041049097593,183
"Palicourea_acuminata",2.15836249209525,1.37986350575149,1.85636182766414,1.48230177595441,3.05499586152914,595
"Palicourea_acuminata",2.16136800223497,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.16435285578444,1.39487322039665,1.80557560813306,1.50255001633523,3.41077723337721,463
"Palicourea_acuminata",2.16731733474818,1.42463939164101,1.66607628064429,1.49196367464904,3.37346372163237,48
"Palicourea_acuminata",2.17026171539496,1.22894544742391,1.63007766147907,1.33719959561796,3.24870873560092,1904
"Palicourea_acuminata",2.17318626841227,1.38816411237254,1.59995427944517,1.4654423468031,3.50419891853945,452
"Palicourea_acuminata",2.17609125905568,1.26101193078086,1.41577174931974,1.36325460922314,3.45101845215546,1758
"Palicourea_acuminata",2.17897694729317,1.42912621765282,1.70031326625882,1.50297306114692,3.32633586092875,30
"Palicourea_acuminata",2.18184358794477,1.36665949834159,1.58981868084413,1.4726394436228,3.15563963375978,849
"Palicourea_acuminata",2.1846914308176,1.41758931895129,1.63784716280076,1.501798436482,3.43504764133996,111
"Palicourea_acuminata",2.18752072083646,1.21914884693699,1.5245112191596,1.33553811897776,3.32613095671079,2004
"Palicourea_acuminata",2.19033169817029,1.25801135290707,1.58991673861087,1.36895593939481,3.41697317260304,1992
"Palicourea_acuminata",2.19312459835446,1.37761809384058,1.57731635560457,1.46465347199843,3.42716140292597,819
"Palicourea_acuminata",2.19589965240923,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.19865708695442,1.42309130427227,1.72068534257869,1.47856650109784,3.35391623092036,43
"Palicourea_acuminata",2.20139712432045,1.3798152129716,1.8057312419518,1.47703437962435,3.36995760734605,965
"Palicourea_acuminata",2.20411998265592,1.4184918777178,1.63526568236997,1.5030548739128,3.42764837118693,107
"Palicourea_acuminata",2.20682587603185,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.20951501454263,1.42037802103226,1.63857223646583,1.50170268844155,3.49858620881752,106
"Palicourea_acuminata",2.21218760440396,1.34539253353244,1.68529313853807,1.4355258551451,3.36097188372594,653
"Palicourea_acuminata",2.2148438480477,1.42254881231269,1.81655320438258,1.48560785716563,3.3809344633307,56
"Palicourea_acuminata",2.21748394421391,1.42250638689868,1.72296149336111,1.47939249744503,3.38632057389405,58
