Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
137	1	-174.5964	-177.386	2.789571	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549	0.01795549
138	0	-174.5954	-177.3713	2.775888	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901	0.01808901
139	1	-175.2254	-177.6502	2.424769	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516
140	0	-174.7963	-177.3798	2.583572	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559
141	1	-175.2254	-177.6502	2.424769	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516	0.02151516
142	0	-174.7963	-177.3798	2.583572	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559
143	1	-175.5426	-177.8812	2.33861	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588	0.02235588
144	0	-174.7963	-177.3798	2.583572	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559	0.01996559
145	1	-175.3282	-177.7234	2.395133	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433
146	0	-175.6303	-177.9473	2.317067	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609
147	1	-175.3282	-177.7234	2.395133	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433	0.02180433
148	0	-175.6303	-177.9473	2.317067	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609	0.02256609
149	1	-175.6413	-177.9557	2.31442	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191	0.02259191
150	0	-175.0496	-177.5305	2.480839	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804	0.02096804
151	1	-174.6166	-177.3319	2.715265	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056
152	0	-174.5961	-177.3619	2.765807	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738	0.01818738
153	1	-174.6166	-177.3319	2.715265	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056	0.01868056
154	0	-174.6519	-177.5247	2.872756	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379
155	1	-174.6139	-177.3333	2.719399	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021
156	0	-174.6519	-177.5247	2.872756	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379	0.01714379
157	1	-174.6139	-177.3333	2.719399	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021	0.01864021
158	0	-175.5855	-177.9135	2.32796	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979	0.02245979
159	1	-175.4678	-178.6012	3.133426	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023	0.01460023
160	0	-174.9788	-177.9983	3.019486	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203	0.01571203
161	1	-175.0081	-177.5035	2.49543	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565	0.02082565
162	0	-175.2527	-178.3422	3.089559	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827	0.01502827
163	1	-174.7705	-177.714	2.943482	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366	0.01645366
164	0	-174.9635	-177.4754	2.511843	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655
165	1	-175.8388	-178.1075	2.268696	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808	0.02303808
166	0	-174.9635	-177.4754	2.511843	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655
167	1	-174.8945	-177.4336	2.539137	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917
168	0	-174.9635	-177.4754	2.511843	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655
169	1	-174.8945	-177.4336	2.539137	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917	0.02039917
170	0	-174.9635	-177.4754	2.511843	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655	0.0206655
171	1	-174.6736	-177.3314	2.657739	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188
172	0	-174.9641	-177.4757	2.511626	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762	0.02066762
173	1	-174.6736	-177.3314	2.657739	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188
174	0	-174.6012	-177.3458	2.744517	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512	0.01839512
175	1	-174.6736	-177.3314	2.657739	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188	0.01924188
176	0	-174.6581	-177.3285	2.670411	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823	0.01911823
177	1	-175.2078	-178.2872	3.079394	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746	0.01512746
178	0	-174.6411	-177.3273	2.686188	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428
179	1	-175.7349	-178.0272	2.292348	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729	0.02280729
180	0	-174.6411	-177.3273	2.686188	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428	0.01896428
181	1	-176.1333	-178.339	2.205697	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282	0.02365282
182	0	-174.6863	-177.3346	2.648278	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419
183	1	-174.6239	-177.3293	2.705402	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679	0.01877679
184	0	-174.6863	-177.3346	2.648278	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419	0.01933419
185	1	-174.6475	-177.5165	2.869003	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041	0.01718041
186	0	-175.458	-178.5896	3.131585	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819	0.01461819
187	1	-174.7733	-177.3686	2.595334	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082	0.01985082
188	0	-174.7953	-177.3793	2.584067	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076	0.01996076
189	1	-174.72	-177.3458	2.625712	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439
190	0	-175.871	-179.0721	3.201031	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055	0.01394055
191	1	-174.72	-177.3458	2.625712	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439
192	0	-176.5809	-179.8746	3.293734	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598
193	1	-174.72	-177.3458	2.625712	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439	0.01955439
194	0	-176.5809	-179.8746	3.293734	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598	0.01303598
195	1	-174.7919	-177.3777	2.585762	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421
196	0	-174.7305	-177.6542	2.923763	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607
197	1	-174.7919	-177.3777	2.585762	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421	0.01994421
198	0	-174.7305	-177.6542	2.923763	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607	0.01664607
199	1	-174.868	-177.4184	2.550355	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971	0.02028971
200	0	-175.2204	-177.6467	2.426254	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067	0.02150067
201	1	-175.3686	-178.4827	3.114089	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891
202	0	-174.7211	-177.6398	2.918719	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529	0.01669529
203	1	-175.3686	-178.4827	3.114089	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891	0.01478891
204	0	-174.623	-177.4672	2.844136	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306	0.01742306
205	1	-175.9002	-179.1056	3.205389	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803	0.01389803
206	0	-174.6373	-177.3274	2.690126	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586	0.01892586
207	1	-174.7065	-177.3409	2.634366	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995	0.01946995
208	0	-177.0267	-179.0657	2.038986	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955	0.02527955
209	1	-174.6107	-177.4378	2.827039	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989	0.01758989
210	0	-176.6527	-178.758	2.105295	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252
211	1	-174.8261	-177.3953	2.569188	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594
212	0	-176.6527	-178.758	2.105295	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252
213	1	-174.8261	-177.3953	2.569188	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594	0.02010594
214	0	-176.6527	-178.758	2.105295	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252	0.02463252
215	1	-176.4387	-179.7157	3.277047	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988	0.0131988
216	0	-174.8341	-177.8044	2.970318	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918	0.0161918
217	1	-176.7415	-180.0532	3.311703	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064
218	0	-174.9673	-177.9833	3.015987	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617
219	1	-176.7415	-180.0532	3.311703	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064	0.01286064
220	0	-174.9673	-177.9833	3.015987	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617
221	1	-175.1569	-178.2243	3.067362	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486
222	0	-174.9673	-177.9833	3.015987	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617	0.01574617
223	1	-175.1569	-178.2243	3.067362	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486	0.01524486
224	0	-175.1008	-178.1541	3.053324	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184	0.01538184
225	1	-175.694	-178.8672	3.173199	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213	0.01421213
226	0	-174.8019	-177.3827	2.580764	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299
227	1	-174.6975	-177.6026	2.905051	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866	0.01682866
228	0	-174.8019	-177.3827	2.580764	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299	0.01999299
229	1	-175.7409	-178.0319	2.290949	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094	0.02282094
230	0	-174.6103	-177.3355	2.725195	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366	0.01858366
231	1	-174.6542	-177.328	2.673874	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444	0.01908444
232	0	-175.5432	-178.6904	3.147288	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496	0.01446496
233	1	-175.1361	-178.1984	3.062253	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472	0.01529472
234	0	-175.3464	-177.7365	2.3901	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345
235	1	-175.1137	-177.5731	2.459457	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667
236	0	-175.3464	-177.7365	2.3901	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345
237	1	-175.1137	-177.5731	2.459457	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667	0.02117667
238	0	-175.3464	-177.7365	2.3901	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345
239	1	-174.803	-177.3832	2.580268	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783	0.01999783
240	0	-175.3464	-177.7365	2.3901	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345	0.02185345
241	1	-174.827	-177.3958	2.568767	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005
242	0	-175.4059	-177.7798	2.373939	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115
243	1	-174.827	-177.3958	2.568767	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005	0.02011005
244	0	-175.4059	-177.7798	2.373939	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115	0.02201115
245	1	-175.11	-177.5707	2.460641	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512	0.02116512
246	0	-174.6656	-177.5492	2.883575	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822	0.01703822
247	1	-175.6635	-177.9726	2.309097	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385	0.02264385
248	0	-175.0743	-177.5467	2.472461	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979	0.02104979
249	1	-174.6155	-177.3324	2.716855	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504	0.01866504
250	0	-176.2522	-178.4338	2.181681	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715	0.02388715
251	1	-174.6355	-177.4933	2.857779	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993	0.01728993
252	0	-174.5956	-177.3657	2.770101	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547
253	1	-174.5977	-177.3936	2.795904	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937	0.0178937
254	0	-174.5956	-177.3657	2.770101	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547	0.01814547
